지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원,lat,lng
무악재,4339,4312,4339,4312,37.5823841472467,126.950322097494
백석,9962,10050,9962,10050,37.6431608335662,126.788171623016
불광,16573,17872,16573,17872,37.6102072578868,126.92998576213
삼송,20541,19934,20541,19934,37.6550162726238,126.896562231497
수서,18935,19338,18935,19338,37.4873889933503,127.101859191018
신사,30000,31237,30000,31237,37.5171124958274,127.019494541135
안국,26530,27347,26530,27347,37.5767203705556,126.985823042976
압구정,33702,36657,33702,36657,37.5264308236177,127.028480919224
약수,13920,13488,13920,13488,37.5545595558163,127.010822526737
양재,41598,44902,41598,44902,37.4839347328908,127.034544193436
연신내,36191,34332,36191,34332,37.618962003178,126.921162124977
오금,6800,6092,6800,6092,37.5022659793733,127.127879247544
옥수,9074,9300,9074,9300,37.5409877747326,127.018965435917
원당,11235,10545,11235,10545,37.6534333656508,126.843104741837
원흥,11942,11272,11942,11272,37.6509206996283,126.873307347639
을지로3가,12645,12411,12645,12411,37.56626594615,126.990308356253
일원,11537,11181,11537,11181,37.4840735840284,127.084451750048
잠원,5524,5163,5524,5163,37.5127991148107,127.01122017966
정발산,6900,6984,6900,6984,37.6589801992463,126.773725939404
종로3가,10713,12116,10713,12116,37.5704266025836,126.99202930223
주엽,9271,9240,9271,9240,37.6704315940863,126.761046013417
지축,6174,6063,6174,6063,37.6496180734177,126.912167788573
충무로,4,0,4,0,37.5612890978954,126.994207448462
학여울,2016,2090,2016,2090,37.4967171864138,127.071718971861
홍제,18178,17657,18178,17657,37.5887103667691,126.944242309924
화정,17082,17382,17082,17382,37.6345077843042,126.832630042005
가락시장,10485,10503,10485,10503,37.4927440321316,127.118485741487
경복궁,26786,26073,26786,26073,37.5758613027702,126.973062710191
경찰병원,8765,8897,8765,8897,37.4956031419934,127.124067847413
고속터미널,46599,43697,46599,43697,37.5049267445237,127.004949918697
교대,18031,11012,18031,11012,37.4928178646055,127.013838469407
구파발,23165,22431,23165,22431,37.6368417889316,126.918745426412
금호,8718,8394,8718,8394,37.5481125196986,127.015893753726
남부터미널,32845,32868,32845,32868,37.48514016604,127.016207055102
녹번,17320,15715,17320,15715,37.6007421809861,126.936019442532
대곡,2273,1659,2273,1659,37.6318206316005,126.810602730178
대청,11593,10898,11593,10898,37.4937218597788,127.079493645766
대치,11886,12237,11886,12237,37.4945627553067,127.063430193449
대화,14767,11778,14767,11778,37.675954868441,126.747305098166
도곡,6302,6260,6302,6260,37.4908647717187,127.05532337372
독립문,7580,7681,7580,7681,37.5744103589329,126.957750279047
동대입구,8991,9584,8991,9584,37.559030224347,127.005460196954
마두,8215,8592,8215,8592,37.6523303524635,126.778195968273
매봉,14868,14291,14868,14291,37.4869611285839,127.046614560925
무악재,4639,4578,4639,4578,37.5823841472467,126.950322097494
백석,11048,11016,11048,11016,37.6431608335662,126.788171623016
불광,17166,18662,17166,18662,37.6102072578868,126.92998576213
삼송,21757,21057,21757,21057,37.6550162726238,126.896562231497
수서,20150,20629,20150,20629,37.4873889933503,127.101859191018
신사,32840,33745,32840,33745,37.5171124958274,127.019494541135
안국,27813,28362,27813,28362,37.5767203705556,126.985823042976
압구정,36483,39153,36483,39153,37.5264308236177,127.028480919224
약수,14440,14007,14440,14007,37.5545595558163,127.010822526737
양재,44673,47439,44673,47439,37.4839347328908,127.034544193436
연신내,37341,35969,37341,35969,37.618962003178,126.921162124977
오금,7131,6509,7131,6509,37.5022659793733,127.127879247544
옥수,9797,10250,9797,10250,37.5409877747326,127.018965435917
원당,11679,11188,11679,11188,37.6534333656508,126.843104741837
원흥,12481,11743,12481,11743,37.6509206996283,126.873307347639
을지로3가,13317,12931,13317,12931,37.56626594615,126.990308356253
일원,12830,12334,12830,12334,37.4840735840284,127.084451750048
잠원,5551,5416,5551,5416,37.5127991148107,127.01122017966
정발산,7736,7934,7736,7934,37.6589801992463,126.773725939404
종로3가,11408,13176,11408,13176,37.5704266025836,126.99202930223
주엽,10028,10278,10028,10278,37.6704315940863,126.761046013417
지축,6485,6415,6485,6415,37.6496180734177,126.912167788573
학여울,2168,2278,2168,2278,37.4967171864138,127.071718971861
홍제,19149,18923,19149,18923,37.5887103667691,126.944242309924
화정,18213,18770,18213,18770,37.6345077843042,126.832630042005
가락시장,10753,10755,10753,10755,37.4927440321316,127.118485741487
경복궁,26115,26344,26115,26344,37.5758613027702,126.973062710191
경찰병원,8527,8600,8527,8600,37.4956031419934,127.124067847413
고속터미널,56414,56160,56414,56160,37.5049267445237,127.004949918697
교대,18100,11493,18100,11493,37.4928178646055,127.013838469407
구파발,23786,22799,23786,22799,37.6368417889316,126.918745426412
금호,8890,8139,8890,8139,37.5481125196986,127.015893753726
남부터미널,35356,35334,35356,35334,37.48514016604,127.016207055102
녹번,17384,15337,17384,15337,37.6007421809861,126.936019442532
대곡,2185,1618,2185,1618,37.6318206316005,126.810602730178
대청,11663,10843,11663,10843,37.4937218597788,127.079493645766
대치,12495,12454,12495,12454,37.4945627553067,127.063430193449
대화,14887,11560,14887,11560,37.675954868441,126.747305098166
도곡,6023,6132,6023,6132,37.4908647717187,127.05532337372
독립문,7975,7965,7975,7965,37.5744103589329,126.957750279047
동대입구,8958,9872,8958,9872,37.559030224347,127.005460196954
마두,8391,8641,8391,8641,37.6523303524635,126.778195968273
매봉,14063,13666,14063,13666,37.4869611285839,127.046614560925
무악재,4535,4467,4535,4467,37.5823841472467,126.950322097494
백석,11147,11330,11147,11330,37.6431608335662,126.788171623016
불광,17508,18732,17508,18732,37.6102072578868,126.92998576213
삼송,22020,20883,22020,20883,37.6550162726238,126.896562231497
수서,21366,21163,21366,21163,37.4873889933503,127.101859191018
신사,35126,37630,35126,37630,37.5171124958274,127.019494541135
안국,28420,29160,28420,29160,37.5767203705556,126.985823042976
압구정,37656,41279,37656,41279,37.5264308236177,127.028480919224
약수,14921,14276,14921,14276,37.5545595558163,127.010822526737
양재,45177,48110,45177,48110,37.4839347328908,127.034544193436
연신내,38571,36820,38571,36820,37.618962003178,126.921162124977
오금,7024,6346,7024,6346,37.5022659793733,127.127879247544
옥수,9969,10187,9969,10187,37.5409877747326,127.018965435917
원당,11841,11081,11841,11081,37.6534333656508,126.843104741837
원흥,12782,11814,12782,11814,37.6509206996283,126.873307347639
을지로3가,13169,13411,13169,13411,37.56626594615,126.990308356253
일원,12904,11980,12904,11980,37.4840735840284,127.084451750048
잠원,5525,5266,5525,5266,37.5127991148107,127.01122017966
정발산,8049,8727,8049,8727,37.6589801992463,126.773725939404
종로3가,11380,13908,11380,13908,37.5704266025836,126.99202930223
주엽,10289,10267,10289,10267,37.6704315940863,126.761046013417
지축,6589,6311,6589,6311,37.6496180734177,126.912167788573
충무로,3,0,3,0,37.5612890978954,126.994207448462
학여울,3834,3938,3834,3938,37.4967171864138,127.071718971861
홍제,19415,18508,19415,18508,37.5887103667691,126.944242309924
화정,18880,19185,18880,19185,37.6345077843042,126.832630042005
가락시장,7656,7356,7656,7356,37.4927440321316,127.118485741487
경복궁,20524,21188,20524,21188,37.5758613027702,126.973062710191
경찰병원,4830,4698,4830,4698,37.4956031419934,127.124067847413
고속터미널,63306,62062,63306,62062,37.5049267445237,127.004949918697
교대,8862,5457,8862,5457,37.4928178646055,127.013838469407
구파발,16870,17206,16870,17206,37.6368417889316,126.918745426412
금호,6509,5787,6509,5787,37.5481125196986,127.015893753726
남부터미널,27171,26295,27171,26295,37.48514016604,127.016207055102
녹번,11653,10252,11653,10252,37.6007421809861,126.936019442532
대곡,1463,1213,1463,1213,37.6318206316005,126.810602730178
대청,6677,6089,6677,6089,37.4937218597788,127.079493645766
대치,9220,8784,9220,8784,37.4945627553067,127.063430193449
대화,10307,9200,10307,9200,37.675954868441,126.747305098166
도곡,3780,3943,3780,3943,37.4908647717187,127.05532337372
독립문,6291,6454,6291,6454,37.5744103589329,126.957750279047
동대입구,9746,10662,9746,10662,37.559030224347,127.005460196954
마두,5786,5895,5786,5895,37.6523303524635,126.778195968273
매봉,7354,7144,7354,7144,37.4869611285839,127.046614560925
무악재,3267,3275,3267,3275,37.5823841472467,126.950322097494
백석,8601,8757,8601,8757,37.6431608335662,126.788171623016
불광,13721,15187,13721,15187,37.6102072578868,126.92998576213
삼송,16483,15492,16483,15492,37.6550162726238,126.896562231497
수서,16612,16664,16612,16664,37.4873889933503,127.101859191018
신사,28055,30495,28055,30495,37.5171124958274,127.019494541135
안국,23675,24997,23675,24997,37.5767203705556,126.985823042976
압구정,29221,31693,29221,31693,37.5264308236177,127.028480919224
약수,10562,10061,10562,10061,37.5545595558163,127.010822526737
양재,24803,26802,24803,26802,37.4839347328908,127.034544193436
연신내,30978,29600,30978,29600,37.618962003178,126.921162124977
오금,4285,4009,4285,4009,37.5022659793733,127.127879247544
옥수,7581,7552,7581,7552,37.5409877747326,127.018965435917
원당,9115,8434,9115,8434,37.6534333656508,126.843104741837
원흥,9033,8249,9033,8249,37.6509206996283,126.873307347639
을지로3가,7167,7207,7167,7207,37.56626594615,126.990308356253
일원,6152,5668,6152,5668,37.4840735840284,127.084451750048
잠원,3646,3485,3646,3485,37.5127991148107,127.01122017966
정발산,7684,8280,7684,8280,37.6589801992463,126.773725939404
종로3가,7195,10805,7195,10805,37.5704266025836,126.99202930223
주엽,7726,7692,7726,7692,37.6704315940863,126.761046013417
지축,4456,4220,4456,4220,37.6496180734177,126.912167788573
충무로,2,0,2,0,37.5612890978954,126.994207448462
학여울,3465,3507,3465,3507,37.4967171864138,127.071718971861
홍제,14881,14091,14881,14091,37.5887103667691,126.944242309924
화정,14460,14819,14460,14819,37.6345077843042,126.832630042005
가락시장,4363,4466,4363,4466,37.4927440321316,127.118485741487
경복궁,12911,12917,12911,12917,37.5758613027702,126.973062710191
경찰병원,2968,3059,2968,3059,37.4956031419934,127.124067847413
고속터미널,50549,47113,50549,47113,37.5049267445237,127.004949918697
교대,5154,3185,5154,3185,37.4928178646055,127.013838469407
구파발,11238,11802,11238,11802,37.6368417889316,126.918745426412
금호,4203,4053,4203,4053,37.5481125196986,127.015893753726
남부터미널,16807,18125,16807,18125,37.48514016604,127.016207055102
녹번,7657,6893,7657,6893,37.6007421809861,126.936019442532
대곡,996,845,996,845,37.6318206316005,126.810602730178
대청,4284,4330,4284,4330,37.4937218597788,127.079493645766
대치,4906,4744,4906,4744,37.4945627553067,127.063430193449
대화,6512,5783,6512,5783,37.675954868441,126.747305098166
도곡,2183,2321,2183,2321,37.4908647717187,127.05532337372
독립문,3805,3979,3805,3979,37.5744103589329,126.957750279047
동대입구,6472,6790,6472,6790,37.559030224347,127.005460196954
마두,3416,3461,3416,3461,37.6523303524635,126.778195968273
매봉,4461,4445,4461,4445,37.4869611285839,127.046614560925
무악재,2032,2121,2032,2121,37.5823841472467,126.950322097494
백석,5875,5701,5875,5701,37.6431608335662,126.788171623016
불광,9467,10388,9467,10388,37.6102072578868,126.92998576213
삼송,11089,10896,11089,10896,37.6550162726238,126.896562231497
수서,11944,11781,11944,11781,37.4873889933503,127.101859191018
신사,15393,15247,15393,15247,37.5171124958274,127.019494541135
안국,14421,14628,14421,14628,37.5767203705556,126.985823042976
압구정,15831,16642,15831,16642,37.5264308236177,127.028480919224
약수,7289,6912,7289,6912,37.5545595558163,127.010822526737
양재,15520,17123,15520,17123,37.4839347328908,127.034544193436
연신내,20230,19198,20230,19198,37.618962003178,126.921162124977
오금,2856,2806,2856,2806,37.5022659793733,127.127879247544
옥수,4883,5075,4883,5075,37.5409877747326,127.018965435917
원당,5668,5481,5668,5481,37.6534333656508,126.843104741837
원흥,6181,5719,6181,5719,37.6509206996283,126.873307347639
을지로3가,4481,3873,4481,3873,37.56626594615,126.990308356253
일원,3851,3980,3851,3980,37.4840735840284,127.084451750048
잠원,2026,2097,2026,2097,37.5127991148107,127.01122017966
정발산,5762,5655,5762,5655,37.6589801992463,126.773725939404
종로3가,4270,5548,4270,5548,37.5704266025836,126.99202930223
주엽,4714,4758,4714,4758,37.6704315940863,126.761046013417
지축,2789,2661,2789,2661,37.6496180734177,126.912167788573
충무로,1,0,1,0,37.5612890978954,126.994207448462
학여울,1222,1281,1222,1281,37.4967171864138,127.071718971861
홍제,9723,9438,9723,9438,37.5887103667691,126.944242309924
화정,9388,9654,9388,9654,37.6345077843042,126.832630042005
가락시장,9596,9417,9596,9417,37.4927440321316,127.118485741487
경복궁,23008,23129,23008,23129,37.5758613027702,126.973062710191
경찰병원,8059,8108,8059,8108,37.4956031419934,127.124067847413
고속터미널,45149,42907,45149,42907,37.5049267445237,127.004949918697
교대,16026,10346,16026,10346,37.4928178646055,127.013838469407
구파발,21797,21108,21797,21108,37.6368417889316,126.918745426412
금호,8004,7522,8004,7522,37.5481125196986,127.015893753726
남부터미널,29701,30436,29701,30436,37.48514016604,127.016207055102
녹번,16312,14707,16312,14707,37.6007421809861,126.936019442532
대곡,2092,1481,2092,1481,37.6318206316005,126.810602730178
대청,11153,10635,11153,10635,37.4937218597788,127.079493645766
대치,11317,11578,11317,11578,37.4945627553067,127.063430193449
대화,13527,10272,13527,10272,37.675954868441,126.747305098166
도곡,5758,5607,5758,5607,37.4908647717187,127.05532337372
독립문,6920,6979,6920,6979,37.5744103589329,126.957750279047
동대입구,8460,8847,8460,8847,37.559030224347,127.005460196954
마두,7778,7854,7778,7854,37.6523303524635,126.778195968273
매봉,13275,12930,13275,12930,37.4869611285839,127.046614560925
무악재,4230,4178,4230,4178,37.5823841472467,126.950322097494
백석,9729,9813,9729,9813,37.6431608335662,126.788171623016
불광,16010,16852,16010,16852,37.6102072578868,126.92998576213
삼송,19959,19476,19959,19476,37.6550162726238,126.896562231497
수서,18288,19156,18288,19156,37.4873889933503,127.101859191018
신사,30617,31211,30617,31211,37.5171124958274,127.019494541135
안국,24828,25428,24828,25428,37.5767203705556,126.985823042976
압구정,34000,36604,34000,36604,37.5264308236177,127.028480919224
약수,13446,13029,13446,13029,37.5545595558163,127.010822526737
양재,39651,43195,39651,43195,37.4839347328908,127.034544193436
연신내,35380,33541,35380,33541,37.618962003178,126.921162124977
오금,6598,5938,6598,5938,37.5022659793733,127.127879247544
옥수,8998,9228,8998,9228,37.5409877747326,127.018965435917
원당,11122,10547,11122,10547,37.6534333656508,126.843104741837
원흥,11609,11115,11609,11115,37.6509206996283,126.873307347639
을지로3가,12122,11833,12122,11833,37.56626594615,126.990308356253
일원,11686,11270,11686,11270,37.4840735840284,127.084451750048
잠원,5041,4905,5041,4905,37.5127991148107,127.01122017966
정발산,6783,6828,6783,6828,37.6589801992463,126.773725939404
종로3가,10611,11833,10611,11833,37.5704266025836,126.99202930223
주엽,9264,9207,9264,9207,37.6704315940863,126.761046013417
지축,6099,5990,6099,5990,37.6496180734177,126.912167788573
학여울,1971,1908,1971,1908,37.4967171864138,127.071718971861
홍제,18058,17333,18058,17333,37.5887103667691,126.944242309924
화정,16580,16928,16580,16928,37.6345077843042,126.832630042005
가락시장,10353,10160,10353,10160,37.4927440321316,127.118485741487
