사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,퇴근시간 승차인원,퇴근시간 하차인원
201805,경원선,신이문,115107,18945,32597,87700
201805,경원선,양주,94006,36950,48077,70935
201805,경원선,옥수,139,460,969,86
201805,경원선,왕십리(성동구청),83631,48945,117660,191511
201805,경원선,외대앞,82199,46418,83324,92948
201805,경원선,월계,46586,26540,44667,48803
201805,경원선,응봉,19907,6188,8145,16586
201805,경원선,의정부,119874,69304,153091,184050
201805,경원선,이촌(국립중앙박물관),27061,16635,32628,25758
201805,경원선,지행,68003,25053,39225,70825
201805,경원선,창동,2,0,4,0
201805,경원선,청량리(서울시립대입구),70370,62533,113063,143539
201805,경원선,한남,16851,29370,41302,26605
201805,경원선,회룡,143097,28186,41876,123532
201804,경원선,가능,71481,31856,34939,60237
201804,경원선,광운대,94826,39295,54889,76078
201804,경원선,녹양,49882,19926,25078,39946
201804,경원선,녹천,59821,12270,17308,41649
201804,경원선,덕계,26464,8054,8994,16268
201804,경원선,덕정,67165,41167,42903,53753
201804,경원선,도봉,59236,19617,28519,52637
201804,경원선,도봉산,66390,15699,44265,32958
201804,경원선,동두천,16996,26874,17533,18767
201804,경원선,동두천중앙,33440,20568,21525,26854
201804,경원선,망월사,73417,40500,50198,72541
201804,경원선,방학,92542,34797,47385,88123
201804,경원선,보산,14317,8197,10948,14039
201804,경원선,서빙고,9406,17560,17885,13371
201804,경원선,석계,83670,29933,47039,112330
201804,경원선,소요산,15091,9873,25241,14628
201804,경원선,신이문,116770,18645,30296,86818
201804,경원선,양주,93600,35293,47199,70278
201804,경원선,옥수,141,399,923,85
201804,경원선,왕십리(성동구청),83066,48906,109818,183296
201804,경원선,외대앞,82412,43619,75077,89676
201804,경원선,월계,41511,27785,43451,42498
201804,경원선,응봉,20130,7045,8432,16221
201804,경원선,의정부,118722,67906,144984,175112
201804,경원선,이촌(국립중앙박물관),26836,16907,30988,25097
201804,경원선,지행,67699,24975,38123,67726
201804,경원선,창동,2,0,1,0
201804,경원선,청량리(서울시립대입구),68617,58378,106091,133931
201804,경원선,한남,16984,30131,39021,25396
201804,경원선,회룡,141942,27604,39576,120597
201803,경원선,가능,71497,32013,36694,61356
201803,경원선,광운대,95886,42982,60832,80729
201803,경원선,녹양,50110,19557,25368,41519
201803,경원선,녹천,59794,12931,18659,42362
201803,경원선,덕계,26615,8703,9810,16957
201803,경원선,덕정,67176,43102,45320,55823
201803,경원선,도봉,59445,20356,29681,54502
201803,경원선,도봉산,66368,14141,44455,32973
201803,경원선,동두천,17110,24511,18047,20127
201803,경원선,동두천중앙,33523,20278,21977,27463
201803,경원선,망월사,73694,43249,54117,74884
201803,경원선,방학,91108,35962,49362,90803
201803,경원선,보산,13936,7915,11401,14967
201803,경원선,서빙고,9522,17413,17908,13386
201803,경원선,석계,83897,31325,50951,119254
201803,경원선,소요산,14792,7941,21361,14500
201803,경원선,신이문,117201,18848,32839,89763
201803,경원선,양주,93532,34250,46637,72783
201803,경원선,옥수,140,391,921,82
201803,경원선,왕십리(성동구청),82265,48409,119884,194032
201803,경원선,외대앞,82481,49108,87665,97594
201803,경원선,월계,41144,28347,45292,43534
201803,경원선,응봉,19426,6934,9300,16283
201803,경원선,의정부,119336,69207,153422,185765
201803,경원선,이촌(국립중앙박물관),27134,17130,31674,26032
201803,경원선,지행,68283,25149,39950,71050
201803,경원선,창동,0,0,1,0
201803,경원선,청량리(서울시립대입구),66094,52556,106793,136082
201803,경원선,한남,16820,30557,40659,26445
201803,경원선,회룡,142756,26868,41040,124317
201802,경원선,가능,54493,20671,26556,48765
201802,경원선,광운대,75256,16972,32510,62022
201802,경원선,녹양,36785,13172,19771,31606
201802,경원선,녹천,44524,9007,14804,32919
201802,경원선,덕계,19568,5833,6632,13357
201802,경원선,덕정,48494,21711,27337,43362
201802,경원선,도봉,45213,16566,24606,43448
201802,경원선,도봉산,51428,9761,31213,24997
201802,경원선,동두천,12763,15998,11190,16338
201802,경원선,동두천중앙,24307,13867,16634,21900
201802,경원선,망월사,54664,18412,27805,55370
201802,경원선,방학,67152,27266,41104,70554
201802,경원선,보산,10273,5868,9018,12303
201802,경원선,서빙고,6821,13746,14044,10009
201802,경원선,석계,65371,20794,37204,92798
201802,경원선,소요산,12880,5541,14250,13356
201802,경원선,신이문,88648,15139,27534,70939
201802,경원선,양주,70582,23639,34136,56701
201802,경원선,옥수,98,292,743,52
201802,경원선,왕십리(성동구청),64322,33346,89627,159201
201802,경원선,외대앞,65882,19547,45105,73291
201802,경원선,월계,30847,12706,19057,30880
201802,경원선,응봉,14072,4445,6560,12204
201802,경원선,의정부,91309,54467,129705,147538
201802,경원선,이촌(국립중앙박물관),19526,13808,25792,20701
201802,경원선,지행,47688,15808,28824,54417
201802,경원선,창동,1,0,0,0
201802,경원선,청량리(서울시립대입구),52751,38822,92000,107568
201802,경원선,한남,12835,24493,34348,20935
201802,경원선,회룡,108108,20602,33648,95895
201801,경원선,가능,62928,21589,29274,55596
201801,경원선,광운대,91272,18770,34665,72626
201801,경원선,녹양,43711,14605,23098,37318
201801,경원선,녹천,52961,9580,15874,39061
201801,경원선,덕계,22727,6528,7180,15555
201801,경원선,덕정,55016,24690,31470,48941
201801,경원선,도봉,53016,19212,28612,50974
201801,경원선,도봉산,61595,10341,32180,29155
201801,경원선,동두천,14389,18605,12959,17531
201801,경원선,동두천중앙,28391,15104,18425,24636
201801,경원선,망월사,63422,19880,31149,64471
201801,경원선,방학,78305,30711,46079,81357
201801,경원선,보산,11997,6458,9643,13583
201801,경원선,서빙고,7882,16531,15978,11420
201801,경원선,석계,77626,23666,42289,109565
201801,경원선,소요산,12207,6467,15020,13672
201801,경원선,신이문,104238,17737,30973,83460
201801,경원선,양주,83055,26725,37642,66127
201801,경원선,옥수,160,248,841,85
201801,경원선,왕십리(성동구청),77527,40065,98190,185592
201801,경원선,외대앞,78680,24993,53298,86602
201801,경원선,월계,36276,13328,20879,35553
201801,경원선,응봉,17671,5049,7198,13739
201801,경원선,의정부,106122,62851,141749,160754
201801,경원선,이촌(국립중앙박물관),23439,16440,29425,23894
201801,경원선,지행,54891,18082,31632,60814
201801,경원선,창동,0,0,1,0
201801,경원선,청량리(서울시립대입구),59113,45650,97455,128045
201801,경원선,한남,14981,30055,39462,23745
201801,경원선,회룡,127070,23268,36429,111663
201712,경원선,가능,63625,29844,32104,56449
201712,경원선,광운대,88898,27122,45133,72249
201712,경원선,녹양,44344,16929,23996,38618
201712,경원선,녹천,53334,11216,17782,37872
201712,경원선,덕계,24144,6748,7981,15631
201712,경원선,덕정,60914,29510,36345,51039
201712,경원선,도봉,54604,18814,29243,51696
201712,경원선,도봉산,61387,11702,35465,29501
201712,경원선,동두천,15344,20975,13449,18346
201712,경원선,동두천중앙,29899,17845,19452,26670
201712,경원선,망월사,63899,26721,42889,66652
201712,경원선,방학,82343,33344,48683,83016
201712,경원선,보산,12961,7623,10468,14713
201712,경원선,서빙고,9042,16976,16744,12585
201712,경원선,석계,77104,26484,48340,109783
201712,경원선,소요산,14076,6787,15659,14532
201712,경원선,신이문,107008,17547,33427,82777
201712,경원선,양주,83959,30155,41650,67909
201712,경원선,옥수,136,279,939,77
201712,경원선,왕십리(성동구청),74916,43710,114254,194741
201712,경원선,외대앞,77926,36501,66814,88749
201712,경원선,월계,37474,22402,33308,38169
201712,경원선,응봉,17868,5922,8005,13818
201712,경원선,의정부,106883,63251,154952,175636
201712,경원선,이촌(국립중앙박물관),23698,16613,31667,24906
201712,경원선,지행,60031,22731,36681,65790
201712,경원선,창동,1,0,1,0
201712,경원선,청량리(서울시립대입구),57553,45240,101945,128151
201712,경원선,한남,15859,29123,38695,26754
201712,경원선,회룡,128271,24642,39955,113461
201711,경원선,가능,70094,32775,34494,60986
201711,경원선,광운대,98383,36567,53117,77972
201711,경원선,녹양,49758,19304,24664,40638
201711,경원선,녹천,60613,13416,18110,41525
201711,경원선,덕계,27003,8229,8766,16972
201711,경원선,덕정,66400,36370,44462,54857
201711,경원선,도봉,59868,19836,29136,55628
201711,경원선,도봉산,67530,13918,40153,31575
201711,경원선,동두천,16336,24964,16040,17901
201711,경원선,동두천중앙,33570,19336,20602,27197
201711,경원선,망월사,71003,38710,51819,71042
201711,경원선,방학,91742,36364,48123,89380
201711,경원선,보산,14023,8218,10707,14227
201711,경원선,서빙고,10023,18307,18145,14085
201711,경원선,석계,87758,30850,50672,118371
201711,경원선,소요산,14967,9260,21272,14249
201711,경원선,신이문,118832,18560,31574,89445
201711,경원선,양주,93359,34985,46137,71495
201711,경원선,옥수,153,282,1048,89
201711,경원선,왕십리(성동구청),84605,49938,117271,198104
201711,경원선,외대앞,85784,43888,81749,96466
201711,경원선,월계,42100,24615,40499,42506
201711,경원선,응봉,20459,6518,8571,15535
201711,경원선,의정부,116925,67868,145157,177744
201711,경원선,이촌(국립중앙박물관),26618,18119,31624,26259
201711,경원선,지행,65755,25205,38717,68464
201711,경원선,창동,0,0,1,0
201711,경원선,청량리(서울시립대입구),64555,48077,95727,126540
201711,경원선,한남,17422,33438,41625,26335
201711,경원선,회룡,142323,26560,39109,121841
201710,경원선,가능,62609,28979,34286,56748
201710,경원선,광운대,81084,29594,43883,69159
201710,경원선,녹양,42726,17440,23277,37204
201710,경원선,녹천,51226,11865,18153,38461
201710,경원선,덕계,23002,7846,8404,16400
201710,경원선,덕정,59303,32294,40649,53668
201710,경원선,도봉,50937,18218,28631,51795
201710,경원선,도봉산,57410,16570,54197,31084
201710,경원선,동두천,15568,24232,15627,18679
201710,경원선,동두천중앙,30677,17599,20637,27984
201710,경원선,망월사,61190,32053,44381,65841
201710,경원선,방학,79226,32140,44905,83626
201710,경원선,보산,12609,7475,11322,15956
201710,경원선,서빙고,9063,16611,16499,13585
201710,경원선,석계,75555,27180,46378,109100
201710,경원선,소요산,15302,12023,39572,16008
201710,경원선,신이문,98180,16794,30485,81196
201710,경원선,양주,80946,33198,50086,66747
201710,경원선,옥수,139,358,1047,102
201710,경원선,왕십리(성동구청),70310,42816,104155,169584
201710,경원선,외대앞,73105,35228,66979,85810
201710,경원선,월계,36552,21266,33241,39203
201710,경원선,응봉,17626,6417,8063,14562
201710,경원선,의정부,102003,63356,148005,175257
201710,경원선,이촌(국립중앙박물관),22883,16065,29705,23994
201710,경원선,지행,57809,22219,36289,67600
201710,경원선,창동,1,0,1,0
201710,경원선,청량리(서울시립대입구),56734,51077,94431,118652
201710,경원선,한남,15619,28240,35393,24533
201710,경원선,회룡,122057,25451,38932,114281
201709,경원선,가능,73786,34306,36106,61009
201709,경원선,광운대,98796,39826,56181,76109
201709,경원선,녹양,50616,20214,25768,39998
201709,경원선,녹천,61893,13907,19638,41694
201709,경원선,덕계,28348,8748,8891,17674
201709,경원선,덕정,67531,39696,46974,53973
201709,경원선,도봉,60748,21016,30975,55102
201709,경원선,도봉산,68097,17607,49395,33413
201709,경원선,동두천,17702,28063,17459,18035
201709,경원선,동두천중앙,35343,20209,21521,28686
201709,경원선,망월사,72022,40436,50328,70539
201709,경원선,방학,93923,37345,49248,89644
201709,경원선,보산,14502,8833,11469,15139
201709,경원선,서빙고,10557,19090,19258,14547
201709,경원선,석계,91905,32992,53826,120013
201709,경원선,소요산,16596,12816,30466,15415
201709,경원선,신이문,118920,18763,32538,87717
201709,경원선,양주,96532,39559,50606,71295
201709,경원선,옥수,200,236,1033,114
201709,경원선,왕십리(성동구청),84020,50310,117153,190417
201709,경원선,외대앞,86701,46117,83556,93225
201709,경원선,월계,43764,26422,38803,43975
201709,경원선,응봉,21105,6797,8797,15807
201709,경원선,의정부,118674,71969,146736,178092
201709,경원선,이촌(국립중앙박물관),27475,18631,34135,31662
201709,경원선,지행,67292,26449,39440,69383
201709,경원선,창동,0,0,1,0
201709,경원선,청량리(서울시립대입구),64843,52791,98863,126576
201709,경원선,한남,17515,34039,41102,26303
201709,경원선,회룡,146923,28030,41243,124587
201708,경원선,가능,68086,29236,33739,57571
201708,경원선,광운대,93393,22890,38635,71041
201708,경원선,녹양,46505,17755,23296,37034
201708,경원선,녹천,56559,13051,18957,39669
201708,경원선,덕계,25538,7730,8331,16223
201708,경원선,덕정,62358,29412,32644,52048
201708,경원선,도봉,55514,20279,30245,52042
201708,경원선,도봉산,63454,16490,44452,31314
201708,경원선,동두천,16450,21787,13915,18001
201708,경원선,동두천중앙,31802,18127,20508,26411
201708,경원선,망월사,64852,25613,34665,63617
201708,경원선,방학,84465,35400,46833,82622
201708,경원선,보산,12998,7676,10783,13454
201708,경원선,서빙고,9383,18298,17322,13170
201708,경원선,석계,85949,26819,45427,111142
201708,경원선,소요산,17165,12607,35514,16683
201708,경원선,신이문,109317,17587,31251,82791
201708,경원선,양주,88309,32364,42457,64996
201708,경원선,옥수,132,214,900,115
201708,경원선,왕십리(성동구청),80195,44697,105463,186803
201708,경원선,외대앞,81943,26479,56106,86732
201708,경원선,월계,38961,18745,22866,35792
201708,경원선,응봉,19054,5984,8075,15094
201708,경원선,의정부,109671,69455,144137,166465
201708,경원선,이촌(국립중앙박물관),24524,17923,30830,24209
201708,경원선,지행,60135,20837,33198,64405
201708,경원선,창동,0,0,1,0
201708,경원선,청량리(서울시립대입구),60439,47609,95840,124117
201708,경원선,한남,16201,33952,40089,23771
201708,경원선,회룡,135018,25898,39440,115203
201707,경원선,가능,69227,31895,32965,58175
201707,경원선,광운대,96390,21347,35427,71178
201707,경원선,녹양,47639,17732,23260,37962
201707,경원선,녹천,57263,13556,18704,39148
201707,경원선,덕계,26350,8252,8149,16261
201707,경원선,덕정,64710,29805,32904,51013
201707,경원선,도봉,57016,20314,30034,51824
201707,경원선,도봉산,62451,14997,42275,30911
201707,경원선,동두천,16738,23318,13631,17642
201707,경원선,동두천중앙,32385,19040,20997,26151
201707,경원선,망월사,65791,27118,34544,63454
201707,경원선,방학,87246,35944,47463,82736
201707,경원선,보산,13056,7824,10506,13934
201707,경원선,서빙고,9361,18956,17606,13265
201707,경원선,석계,87102,27885,45505,112817
201707,경원선,소요산,16579,11499,30943,16628
201707,경원선,신이문,111770,17852,31370,83334
201707,경원선,양주,89364,32300,41716,64471
201707,경원선,옥수,136,205,856,78
201707,경원선,왕십리(성동구청),81148,46261,106974,190140
201707,경원선,외대앞,84619,26931,56898,87270
201707,경원선,월계,40549,20567,24220,36269
201707,경원선,응봉,19627,6271,8414,14706
201707,경원선,의정부,111800,67975,144459,167492
201707,경원선,이촌(국립중앙박물관),25027,18390,31215,24697
201707,경원선,지행,62437,21714,33639,64588
201707,경원선,창동,0,0,0,0
201707,경원선,청량리(서울시립대입구),60836,45133,93408,123056
201707,경원선,한남,16594,34445,41688,25152
201707,경원선,회룡,138981,27912,40773,116079
201706,경원선,가능,71918,35509,36987,59883
201706,경원선,광운대,98883,31665,44863,74103
201706,경원선,녹양,50280,20033,25975,39939
201706,경원선,녹천,60119,13622,19687,40694
201706,경원선,덕계,27511,8462,8632,17416
201706,경원선,덕정,68177,36542,40532,53686
201706,경원선,도봉,59223,20673,29736,53253
201706,경원선,도봉산,64759,18292,48978,31915
201706,경원선,동두천,17281,27530,16433,17910
201706,경원선,동두천중앙,34708,20977,21554,27526
201706,경원선,망월사,69077,37119,43770,67374
201706,경원선,방학,91740,37676,48207,86555
201706,경원선,보산,14092,8565,11714,13618
201706,경원선,서빙고,10083,19451,17987,13734
201706,경원선,석계,90330,30485,48778,115358
201706,경원선,소요산,16748,12784,33772,15571
201706,경원선,신이문,117579,18847,31865,85767
201706,경원선,양주,93003,36720,46636,65957
201706,경원선,옥수,123,247,977,70
201706,경원선,왕십리(성동구청),82285,49164,107454,183283
201706,경원선,외대앞,85237,35060,67445,88967
201706,경원선,월계,42517,26002,34660,39936
201706,경원선,응봉,21178,7220,8186,15420
201706,경원선,의정부,117745,69643,140189,172103
201706,경원선,이촌(국립중앙박물관),27101,18973,32653,25243
201706,경원선,지행,66880,25607,36912,66771
201706,경원선,창동,0,0,0,0
201706,경원선,청량리(서울시립대입구),63181,49725,94016,122157
201706,경원선,한남,18061,34798,40731,25707
201706,경원선,회룡,145905,29108,42102,121993
201705,경원선,가능,72317,34537,37053,60824
201705,경원선,광운대,96236,42015,57158,83283
201705,경원선,녹양,50407,20538,27836,40340
201705,경원선,녹천,58575,13122,19235,39897
201705,경원선,덕계,27723,8440,9133,17657
201705,경원선,덕정,68283,39321,46515,55615
201705,경원선,도봉,57510,20056,30235,53241
201705,경원선,도봉산,62259,18655,50704,32322
201705,경원선,동두천,17942,29606,16761,19097
201705,경원선,동두천중앙,35026,20566,22116,28604
201705,경원선,망월사,68479,42821,54149,70064
201705,경원선,방학,91470,36560,48830,88299
201705,경원선,보산,14320,8152,11451,14047
201705,경원선,서빙고,10251,18253,17251,13392
201705,경원선,석계,88804,32495,53285,119140
201705,경원선,소요산,16700,12905,33109,16350
201705,경원선,신이문,114688,18483,32236,85951
201705,경원선,양주,94199,37510,47869,69495
201705,경원선,옥수,81,245,1043,71
201705,경원선,왕십리(성동구청),79516,49125,117909,187449
201705,경원선,외대앞,84619,43222,81992,94468
201705,경원선,월계,41707,27141,43901,41782
201705,경원선,응봉,20531,6554,8492,15632
201705,경원선,의정부,119589,70003,151816,185576
201705,경원선,이촌(국립중앙박물관),27358,18339,33841,25968
201705,경원선,지행,66775,26454,39265,71178
201705,경원선,창동,0,0,1,0
201705,경원선,청량리(서울시립대입구),63466,55787,101224,128709
201705,경원선,한남,17814,33061,40668,25877
201705,경원선,회룡,146610,28741,43333,123523
201704,경원선,가능,72117,33821,33903,60307
201704,경원선,광운대,97417,43092,54884,75552
201704,경원선,녹양,50371,20375,26430,40115
201704,경원선,녹천,59156,13941,18118,40027
201704,경원선,덕계,27845,7727,8899,17416
201704,경원선,덕정,69707,39531,45964,54514
201704,경원선,도봉,57840,20722,29499,52899
201704,경원선,도봉산,63364,16059,48531,31474
201704,경원선,동두천,17298,28864,16586,18568
201704,경원선,동두천중앙,35128,19929,21490,28401
201704,경원선,망월사,69128,37418,50376,68378
201704,경원선,방학,91430,36045,46997,87833
201704,경원선,보산,14063,8245,11262,14567
201704,경원선,서빙고,10222,18794,17799,13560
201704,경원선,석계,89328,31885,51008,117339
201704,경원선,소요산,15901,10861,32681,15575
201704,경원선,신이문,117242,18217,30792,86117
201704,경원선,양주,93312,36287,46244,68496
201704,경원선,옥수,64,205,1077,68
201704,경원선,왕십리(성동구청),81584,48874,110235,183609
201704,경원선,외대앞,86138,41988,75401,91667
201704,경원선,월계,41917,26890,41628,41815
201704,경원선,응봉,21255,7246,9500,16030
201704,경원선,의정부,119621,70573,146266,180510
201704,경원선,이촌(국립중앙박물관),28246,18201,33387,26073
201704,경원선,지행,66812,26082,37937,69701
201704,경원선,창동,0,0,0,0
201704,경원선,청량리(서울시립대입구),63403,51936,94466,123743
201704,경원선,한남,18088,33998,40438,26008
201704,경원선,회룡,146516,28117,40895,123419
201703,경원선,가능,75930,35976,37363,63688
201703,경원선,광운대,103445,50971,64820,80997
201703,경원선,녹양,53745,19773,26197,41217
201703,경원선,녹천,61625,14853,19380,41084
201703,경원선,덕계,29136,8343,8969,18025
201703,경원선,덕정,72336,43333,48467,55129
201703,경원선,도봉,60805,21627,30861,55305
201703,경원선,도봉산,65995,14960,44804,32292
201703,경원선,동두천,17963,25247,17822,19278
201703,경원선,동두천중앙,36967,20341,22299,29298
201703,경원선,망월사,73082,38124,53308,71687
201703,경원선,방학,95615,38005,50275,92303
201703,경원선,보산,14353,8275,11832,14205
201703,경원선,서빙고,10588,19593,18904,14366
201703,경원선,석계,93179,33628,55440,126969
201703,경원선,소요산,16112,8704,23578,15113
201703,경원선,신이문,123803,18825,32117,91566
201703,경원선,양주,98428,37049,47833,71384
201703,경원선,옥수,63,247,1119,99
201703,경원선,왕십리(성동구청),85569,50587,123030,201361
201703,경원선,외대앞,90609,50101,90472,101021
201703,경원선,월계,42785,30237,45108,44250
201703,경원선,응봉,21818,6962,8711,15647
201703,경원선,의정부,127197,73981,152968,192042
201703,경원선,이촌(국립중앙박물관),29000,18953,33452,27612
201703,경원선,지행,69731,26914,40048,72215
201703,경원선,창동,0,0,0,0
201703,경원선,청량리(서울시립대입구),64546,50413,99925,129277
201703,경원선,한남,18271,35710,42935,26858
201703,경원선,회룡,155875,27705,42684,131015
201702,경원선,가능,61824,21905,27771,53128
201702,경원선,광운대,89217,19152,34771,67524
201702,경원선,녹양,42441,14007,21107,34717
201702,경원선,녹천,49658,11022,17347,34248
201702,경원선,덕계,23103,5679,7007,15423
201702,경원선,덕정,55210,26172,30711,46648
201702,경원선,도봉,49338,17889,27184,46643
201702,경원선,도봉산,53313,10754,33607,27024
201702,경원선,동두천,14187,17885,12077,17005
201702,경원선,동두천중앙,29016,14769,18278,24892
201702,경원선,망월사,58307,19488,31956,58207
201702,경원선,방학,75392,30066,44320,77066
201702,경원선,보산,11452,6430,9698,12685
201702,경원선,서빙고,8039,16939,16208,11518
201702,경원선,석계,77100,22536,42273,108607
201702,경원선,소요산,14143,6670,16794,14726
201702,경원선,신이문,100075,15758,28932,78650
201702,경원선,양주,78421,26359,37172,59578
201702,경원선,옥수,53,142,747,62
201702,경원선,왕십리(성동구청),72803,36840,99360,176937
201702,경원선,외대앞,75827,22729,52452,84549
201702,경원선,월계,34548,13113,19685,33259
201702,경원선,응봉,17365,5164,7597,13197
201702,경원선,의정부,104002,58818,137858,162130
201702,경원선,이촌(국립중앙박물관),22281,15924,29315,22823
201702,경원선,지행,52520,17740,31589,59424
201702,경원선,창동,2,0,2,0
201702,경원선,청량리(서울시립대입구),53777,41220,86136,114006
201702,경원선,한남,14584,31819,38011,22491
201702,경원선,회룡,127392,22080,37646,110945
201701,경원선,가능,61481,20061,29228,54991
201701,경원선,광운대,88983,17503,34450,68749
201701,경원선,녹양,41524,13539,21230,34912
201701,경원선,녹천,48950,11117,17635,35385
201701,경원선,덕계,22020,5839,7302,15595
201701,경원선,덕정,52705,23991,31216,46769
201701,경원선,도봉,48572,17766,28321,46887
201701,경원선,도봉산,52508,10577,33149,26545
201701,경원선,동두천,13441,17049,12512,16820
201701,경원선,동두천중앙,29027,14055,19359,26365
201701,경원선,망월사,57457,17830,28889,57724
201701,경원선,방학,73712,30370,46732,77530
201701,경원선,보산,11146,6441,10373,13786
201701,경원선,서빙고,8720,17039,16297,11441
201701,경원선,석계,77427,22783,43006,108515
201701,경원선,소요산,13150,7159,17788,14976
201701,경원선,신이문,97644,16210,30077,79780
201701,경원선,양주,77132,26290,38424,61659
201701,경원선,옥수,51,126,941,70
201701,경원선,왕십리(성동구청),72870,36291,98917,179051
201701,경원선,외대앞,77141,23565,53957,84934
201701,경원선,월계,34277,12351,19852,33695
201701,경원선,응봉,17505,5110,7228,13436
201701,경원선,의정부,102947,59093,140030,166620
201701,경원선,이촌(국립중앙박물관),22564,16235,29115,22907
201701,경원선,지행,50776,17489,31939,59925
201701,경원선,창동,0,0,0,0
201701,경원선,청량리(서울시립대입구),55514,43425,90883,118710
201701,경원선,한남,15130,32466,37197,22730
201701,경원선,회룡,125966,22327,38357,110123
201612,경원선,가능,69972,30840,33157,59480
201612,경원선,광운대,99694,27897,44728,74210
201612,경원선,녹양,47744,17435,24831,38104
201612,경원선,녹천,55783,14984,20706,37795
201612,경원선,덕계,26508,6743,8163,16691
201612,경원선,덕정,63737,32299,37964,51434
201612,경원선,도봉,55772,20116,30863,51304
201612,경원선,도봉산,58392,12504,36227,29146
201612,경원선,동두천,16784,22194,13874,18690
201612,경원선,동두천중앙,33433,18502,20388,27856
201612,경원선,망월사,65252,25999,40922,65085
201612,경원선,방학,87520,35042,50569,86821
201612,경원선,보산,13289,7764,11421,15669
201612,경원선,서빙고,9836,18619,17451,13550
201612,경원선,석계,85494,27448,52830,119129
201612,경원선,소요산,14703,8444,18537,14609
201612,경원선,신이문,114099,17784,34163,85496
201612,경원선,양주,89088,32415,44727,66645
201612,경원선,옥수,74,175,1123,66
201612,경원선,왕십리(성동구청),79799,44332,116029,195377
201612,경원선,외대앞,85569,33186,68315,92005
201612,경원선,월계,39461,21888,31338,38718
201612,경원선,응봉,19724,6167,8545,14415
201612,경원선,의정부,115244,65625,153965,183249
201612,경원선,이촌(국립중앙박물관),24813,18386,33362,25379
201612,경원선,지행,61713,22630,36423,67273
201612,경원선,창동,0,0,0,0
201612,경원선,청량리(서울시립대입구),60406,46130,91750,126940
201612,경원선,한남,16799,34376,39299,25774
201612,경원선,회룡,143110,25670,43766,120846
201611,경원선,가능,73745,32786,35341,61720
201611,경원선,광운대,103955,43527,61220,78279
201611,경원선,녹양,51884,19461,26037,39966
201611,경원선,녹천,58597,15233,20318,38787
201611,경원선,덕계,28132,7700,8552,17565
201611,경원선,덕정,66963,37649,45281,53697
201611,경원선,도봉,59461,20359,30212,53356
201611,경원선,도봉산,61305,13975,39611,31696
201611,경원선,동두천,16985,25808,15536,17772
201611,경원선,동두천중앙,35364,20125,20596,27676
201611,경원선,망월사,69982,35709,49009,67579
201611,경원선,방학,93186,36168,47800,88436
201611,경원선,보산,14039,7830,11491,15634
201611,경원선,서빙고,10489,19526,18378,14227
201611,경원선,석계,91839,32076,55995,124921
201611,경원선,소요산,14770,9428,24161,13830
201611,경원선,신이문,120125,18078,31902,89567
201611,경원선,양주,95413,36526,47490,68951
201611,경원선,옥수,80,269,1135,83
201611,경원선,왕십리(성동구청),85208,49084,119473,195404
201611,경원선,외대앞,90759,45779,83674,98030
201611,경원선,월계,41447,24935,38461,40439
201611,경원선,응봉,21190,6755,8438,15465
201611,경원선,의정부,123685,69038,145291,182065
