사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수,평일주말
20201213,7호선,어린이대공원,5533,5249,10782,주말
20201213,7호선,건대입구,4529,4378,8907,주말
20201213,7호선,뚝섬유원지,2390,2398,4788,주말
20201213,7호선,청담,4657,4948,9605,주말
20201213,7호선,강남구청,3720,4056,7776,주말
20201213,7호선,학동,4285,4598,8883,주말
20201213,7호선,논현,3989,4251,8240,주말
20201213,7호선,반포,1748,1861,3609,주말
20201213,7호선,고속터미널,7183,4920,12103,주말
20201213,7호선,내방,3349,3404,6753,주말
20201213,7호선,이수,4572,4455,9027,주말
20201213,7호선,남성,3519,3620,7139,주말
20201213,7호선,숭실대입구,3535,3689,7224,주말
20201213,7호선,상도,5204,5012,10216,주말
20201213,7호선,장승배기,3352,3241,6593,주말
20201213,7호선,신대방삼거리,5177,5237,10414,주말
20201213,7호선,보라매,3009,2998,6007,주말
20201213,7호선,신풍,3885,3570,7455,주말
20201213,7호선,대림,4166,3899,8065,주말
20201213,7호선,남구로,4794,4734,9528,주말
20201213,7호선,가산디지털단지,7185,6637,13822,주말
20201213,7호선,철산,6357,6283,12640,주말
20201213,7호선,광명사거리,8003,7921,15924,주말
20201213,7호선,천왕,3037,2913,5950,주말
20201213,7호선,온수,2411,2444,4855,주말
20201213,7호선,까치울,2287,2354,4641,주말
20201213,7호선,부천종합운동장,1374,1207,2581,주말
20201213,7호선,춘의,2286,2129,4415,주말
20201213,7호선,신중동,4037,3922,7959,주말
20201213,7호선,부천시청,3776,3734,7510,주말
20201213,7호선,상동,3838,3759,7597,주말
20201213,7호선,삼산체육관,1254,1155,2409,주말
20201213,7호선,굴포천,2745,2710,5455,주말
20201213,7호선,부평구청,3177,2769,5946,주말
20201213,8호선,암사,5789,5585,11374,주말
20201213,8호선,천호,5877,6549,12426,주말
20201213,8호선,강동구청,2781,2998,5779,주말
20201213,8호선,몽촌토성,1845,1945,3790,주말
20201213,8호선,잠실,5442,5896,11338,주말
20201213,8호선,석촌,2498,2985,5483,주말
20201213,8호선,송파,2563,2537,5100,주말
20201213,8호선,가락시장,2275,3030,5305,주말
20201213,8호선,문정,3510,3826,7336,주말
20201213,8호선,장지,6095,6555,12650,주말
20201213,8호선,복정,3320,3438,6758,주말
20201213,8호선,산성,2466,2545,5011,주말
20201213,8호선,남한산성입구,4451,4100,8551,주말
20201213,8호선,단대오거리,3501,3464,6965,주말
20201213,8호선,신흥,1823,2004,3827,주말
20201213,8호선,수진,2046,1832,3878,주말
20201213,8호선,모란,1800,1399,3199,주말
20201213,9호선,개화,655,544,1199,주말
20201213,9호선,김포공항,4771,6180,10951,주말
20201213,9호선,공항시장,1002,1226,2228,주말
20201213,9호선,신방화,2062,2037,4099,주말
20201213,9호선,마곡나루,2784,2914,5698,주말
20201213,9호선,양천향교,2346,2542,4888,주말
20201213,9호선,가양,5972,6088,12060,주말
20201213,9호선,증미,1558,1634,3192,주말
20201213,9호선,등촌,3039,3181,6220,주말
20201213,9호선,염창,5100,5056,10156,주말
20201213,9호선,신목동,989,907,1896,주말
20201213,9호선,선유도,1500,1537,3037,주말
20201213,9호선,당산,5114,5082,10196,주말
20201213,9호선,국회의사당,2512,2317,4829,주말
20201213,9호선,여의도,3235,3007,6242,주말
20201213,9호선,샛강,973,997,1970,주말
20201213,9호선,노량진,8029,8662,16691,주말
20201213,9호선,노들,1457,1316,2773,주말
20201213,9호선,흑석,5850,5054,10904,주말
20201213,9호선,동작,552,476,1028,주말
20201213,9호선,구반포,789,844,1633,주말
20201213,9호선,신반포,722,720,1442,주말
20201213,9호선,고속터미널,5183,6363,11546,주말
20201213,9호선,사평,666,747,1413,주말
20201213,9호선,신논현,7957,7552,15509,주말
20201213,9호선2~3단계,언주,2346,2393,4739,주말
20201213,9호선2~3단계,선정릉,1909,2122,4031,주말
20201213,9호선2~3단계,삼성중앙,1240,1296,2536,주말
20201213,9호선2~3단계,봉은사,4205,4285,8490,주말
20201213,9호선2~3단계,종합운동장,1208,1140,2348,주말
20201213,9호선2~3단계,삼전,2158,2199,4357,주말
20201213,9호선2~3단계,석촌고분,1888,1929,3817,주말
20201213,9호선2~3단계,석촌,2433,2115,4548,주말
20201213,9호선2~3단계,송파나루,1500,1567,3067,주말
20201213,9호선2~3단계,한성백제,752,774,1526,주말
20201213,9호선2~3단계,올림픽공원,1543,1585,3128,주말
20201213,9호선2~3단계,둔촌오륜,263,267,530,주말
20201213,9호선2~3단계,중앙보훈병원,1978,1834,3812,주말
20201213,경강선,판교,1436,1419,2855,주말
20201213,경강선,이매,374,216,590,주말
20201213,경강선,삼동,627,611,1238,주말
20201213,경강선,경기광주,2351,2334,4685,주말
20201213,경강선,초월,927,976,1903,주말
20201213,경강선,곤지암,920,977,1897,주말
20201213,경강선,신둔도예촌,486,449,935,주말
20201213,경강선,이천,1191,1328,2519,주말
20201213,경강선,부발,786,1324,2110,주말
20201213,경강선,세종대왕릉,138,122,260,주말
20201213,경강선,여주,1149,954,2103,주말
20201213,경부선,서울역,3414,775,4189,주말
20201213,경부선,남영,2261,2486,4747,주말
20201213,경부선,용산,15644,13899,29543,주말
20201213,경부선,노량진,3289,3582,6871,주말
20201213,경부선,대방,3551,3845,7396,주말
20201213,경부선,영등포,17930,17214,35144,주말
20201213,경부선,신도림,1146,1140,2286,주말
20201213,경부선,신길,3005,2659,5664,주말
20201213,경부선,구로,6339,6468,12807,주말
20201213,경부선,가산디지털단지,2723,3784,6507,주말
20201213,경부선,금천구청,3654,3627,7281,주말
20201213,경부선,석수,3126,2969,6095,주말
20201213,경부선,관악,2762,2581,5343,주말
20201213,경부선,안양,8289,7981,16270,주말
20201213,경부선,명학,2380,2274,4654,주말
20201213,경부선,금정,8533,8985,17518,주말
20201213,경부선,군포,2169,2151,4320,주말
20201213,경부선,의왕,2595,2628,5223,주말
20201213,경부선,성균관대,4123,4340,8463,주말
20201213,경부선,화서,2204,2165,4369,주말
20201213,경부선,수원,18684,18267,36951,주말
20201213,경부선,독산,3600,3701,7301,주말
20201213,경부선,세류,1336,1381,2717,주말
20201213,경부선,병점,5274,5813,11087,주말
20201213,경부선,세마,917,863,1780,주말
20201213,경부선,오산대,1193,1165,2358,주말
20201213,경부선,오산,4906,5236,10142,주말
20201213,경부선,진위,496,516,1012,주말
20201213,경부선,송탄,2365,2528,4893,주말
20201213,경부선,서정리,2564,4042,6606,주말
20201213,경부선,지제,1334,1400,2734,주말
20201213,경부선,평택,7009,7727,14736,주말
20201213,경부선,성환,1654,1950,3604,주말
20201213,경부선,직산,355,360,715,주말
20201213,경부선,두정,2509,2814,5323,주말
20201213,경부선,천안,3666,3538,7204,주말
20201213,경부선,당정,1746,1707,3453,주말
20201213,경부선,서동탄,426,372,798,주말
20201213,경부선,광명,1396,977,2373,주말
20201213,경원선,이촌,1034,893,1927,주말
20201213,경원선,서빙고,491,516,1007,주말
20201213,경원선,한남,1258,1181,2439,주말
20201213,경원선,옥수,26,13,39,주말
20201213,경원선,응봉,578,491,1069,주말
20201213,경원선,왕십리,4645,5523,10168,주말
20201213,경원선,청량리,7102,6808,13910,주말
20201213,경원선,외대앞,6547,5831,12378,주말
20201213,경원선,신이문,3370,3153,6523,주말
20201213,경원선,석계,3016,3262,6278,주말
20201213,경원선,광운대,3715,3538,7253,주말
20201213,경원선,월계,2240,2117,4357,주말
20201213,경원선,녹천,1739,1487,3226,주말
20201213,경원선,방학,3498,3348,6846,주말
20201213,경원선,도봉,2288,2144,4432,주말
20201213,경원선,도봉산,5083,3293,8376,주말
20201213,경원선,망월사,2664,2797,5461,주말
20201213,경원선,회룡,4285,4246,8531,주말
20201213,경원선,의정부,8318,8271,16589,주말
20201213,경원선,가능,2567,2453,5020,주말
20201213,경원선,녹양,1773,1610,3383,주말
20201213,경원선,양주,2917,2827,5744,주말
20201213,경원선,덕계,915,854,1769,주말
20201213,경원선,덕정,2056,2117,4173,주말
20201213,경원선,지행,2770,2651,5421,주말
20201213,경원선,동두천중앙,1322,1267,2589,주말
20201213,경원선,보산,890,912,1802,주말
20201213,경원선,동두천,839,967,1806,주말
20201213,경원선,소요산,2018,1775,3793,주말
20201213,경의선,서울역,529,611,1140,주말
20201213,경의선,신촌,290,255,545,주말
20201213,경의선,효창공원앞,750,896,1646,주말
20201213,경의선,공덕,1135,822,1957,주말
20201213,경의선,서강대,662,644,1306,주말
20201213,경의선,홍대입구,574,640,1214,주말
20201213,경의선,가좌,1640,1608,3248,주말
20201213,경의선,디지털미디어시티,780,707,1487,주말
20201213,경의선,수색,489,553,1042,주말
20201213,경의선,화전,427,439,866,주말
20201213,경의선,강매,811,750,1561,주말
20201213,경의선,행신,2483,2408,4891,주말
20201213,경의선,능곡,1311,1318,2629,주말
20201213,경의선,곡산,192,175,367,주말
20201213,경의선,백마,1971,1864,3835,주말
20201213,경의선,풍산,1995,1843,3838,주말
20201213,경의선,일산,2958,2750,5708,주말
20201213,경의선,탄현,2484,2224,4708,주말
20201213,경의선,야당,2210,2034,4244,주말
20201213,경의선,운정,2000,1902,3902,주말
20201213,경의선,금릉,1541,1511,3052,주말
20201213,경의선,금촌,2507,2714,5221,주말
20201213,경의선,월롱,558,925,1483,주말
20201213,경의선,파주,434,379,813,주말
20201213,경의선,문산,2216,2148,4364,주말
20201213,경의선,임진강,21,24,45,주말
20201213,경인선,개봉,6952,6986,13938,주말
20201213,경인선,오류동,3956,3752,7708,주말
20201213,경인선,역곡,8629,8597,17226,주말
20201213,경인선,부천,13063,12653,25716,주말
20201213,경인선,송내,7873,7719,15592,주말
20201213,경인선,부평,12988,13146,26134,주말
20201213,경인선,백운,2475,2401,4876,주말
20201213,경인선,동암,6078,5986,12064,주말
20201213,경인선,주안,7410,6545,13955,주말
20201213,경인선,제물포,3196,3128,6324,주말
20201213,경인선,동인천,5175,5110,10285,주말
20201213,경인선,인천,1486,1174,2660,주말
20201213,경인선,구일,1723,1706,3429,주말
20201213,경인선,소사,3715,3551,7266,주말
20201213,경인선,부개,2881,2679,5560,주말
20201213,경인선,간석,1917,1784,3701,주말
20201213,경인선,도원,1002,1011,2013,주말
20201213,경인선,온수,1957,1909,3866,주말
20201213,경인선,중동,2974,2785,5759,주말
20201213,경인선,도화,1382,1370,2752,주말
20201213,경춘선,신내,452,476,928,주말
20201213,경춘선,갈매,834,723,1557,주말
20201213,경춘선,별내,964,973,1937,주말
20201213,경춘선,퇴계원,1224,1198,2422,주말
20201213,경춘선,사릉,1059,1020,2079,주말
20201213,경춘선,금곡,536,491,1027,주말
20201213,경춘선,평내호평,1940,1888,3828,주말
20201213,경춘선,천마산,696,625,1321,주말
20201213,경춘선,마석,1553,1544,3097,주말
20201213,경춘선,대성리,324,253,577,주말
20201213,경춘선,청평,786,630,1416,주말
20201213,경춘선,상천,192,183,375,주말
20201213,경춘선,가평,880,708,1588,주말
20201213,경춘선,굴봉산,83,81,164,주말
20201213,경춘선,백양리,155,136,291,주말
20201213,경춘선,강촌,333,276,609,주말
20201213,경춘선,김유정,258,249,507,주말
20201213,경춘선,남춘천,1359,1449,2808,주말
20201213,경춘선,춘천,787,767,1554,주말
20201213,공항철도 1호선,서울역,3806,3175,6981,주말
20201213,공항철도 1호선,공덕,688,1048,1736,주말
20201213,공항철도 1호선,홍대입구,3354,3290,6644,주말
20201213,공항철도 1호선,디지털미디어시티,2240,2195,4435,주말
20201213,공항철도 1호선,마곡나루,989,1065,2054,주말
20201213,공항철도 1호선,김포공항,7166,4407,11573,주말
20201213,공항철도 1호선,계양,2808,2793,5601,주말
20201213,공항철도 1호선,검암,2292,2404,4696,주말
20201213,공항철도 1호선,청라국제도시,1671,1591,3262,주말
20201213,공항철도 1호선,운서,3083,3204,6287,주말
20201213,공항철도 1호선,공항화물청사,849,922,1771,주말
20201213,공항철도 1호선,인천공항1터미널,2413,2503,4916,주말
20201213,공항철도 1호선,인천공항2터미널,1391,1312,2703,주말
20201213,공항철도 1호선,영종,1331,1237,2568,주말
20201213,과천선,선바위,1957,1911,3868,주말
20201213,과천선,경마공원,506,501,1007,주말
20201213,과천선,대공원,1299,1409,2708,주말
20201213,과천선,과천,1800,1709,3509,주말
20201213,과천선,정부과천청사,2232,2363,4595,주말
20201213,과천선,인덕원,6536,6514,13050,주말
20201213,과천선,평촌,3987,3924,7911,주말
20201213,과천선,범계,8359,8046,16405,주말
20201213,분당선,선릉,1894,2761,4655,주말
20201213,분당선,한티,4238,4471,8709,주말
20201213,분당선,도곡,1435,1505,2940,주말
20201213,분당선,구룡,384,368,752,주말
20201213,분당선,개포동,981,1066,2047,주말
20201213,분당선,대모산입구,1187,1079,2266,주말
20201213,분당선,수서,5490,5470,10960,주말
20201213,분당선,수원,3354,2685,6039,주말
20201213,분당선,서울숲,2114,2118,4232,주말
20201213,분당선,압구정로데오,5742,6290,12032,주말
20201213,분당선,강남구청,1890,2367,4257,주말
20201213,분당선,선정릉,1512,1472,2984,주말
20201213,분당선,가천대,15463,13872,29335,주말
20201213,분당선,태평,6923,5839,12762,주말
20201213,분당선,모란,7976,8221,16197,주말
20201213,분당선,야탑,8265,8690,16955,주말
20201213,분당선,서현,8013,8134,16147,주말
20201213,분당선,수내,3880,3960,7840,주말
20201213,분당선,정자,4415,4481,8896,주말
20201213,분당선,미금,4442,4705,9147,주말
20201213,분당선,오리,3489,3173,6662,주말
20201213,분당선,이매,1656,1782,3438,주말
20201213,분당선,보정,646,565,1211,주말
20201213,분당선,죽전,4585,5252,9837,주말
20201213,분당선,구성,1362,1435,2797,주말
20201213,분당선,신갈,1178,1166,2344,주말
20201213,분당선,기흥,3072,2982,6054,주말
20201213,분당선,상갈,1763,1687,3450,주말
20201213,분당선,청명,1152,1201,2353,주말
20201213,분당선,영통,2468,2512,4980,주말
20201213,분당선,망포,3555,3877,7432,주말
20201213,분당선,매탄권선,1419,1409,2828,주말
20201213,분당선,수원시청,4153,4095,8248,주말
20201213,분당선,매교,793,807,1600,주말
20201213,수인선,고색,983,953,1936,주말
20201213,수인선,오목천,763,765,1528,주말
20201213,수인선,어천,216,298,514,주말
20201213,수인선,야목,78,78,156,주말
20201213,수인선,사리,1285,1085,2370,주말
20201213,수인선,달월,42,45,87,주말
20201213,수인선,월곶,927,944,1871,주말
20201213,수인선,소래포구,2229,2241,4470,주말
20201213,수인선,인천논현,1775,1832,3607,주말
20201213,수인선,호구포,1339,1370,2709,주말
20201213,수인선,남동인더스파크,485,492,977,주말
20201213,수인선,원인재,1679,1716,3395,주말
20201213,수인선,연수,1883,1798,3681,주말
20201213,수인선,송도,952,892,1844,주말
20201213,수인선,인하대,1751,1750,3501,주말
20201213,수인선,숭의,1189,1110,2299,주말
20201213,수인선,신포,632,625,1257,주말
20201213,수인선,인천,525,730,1255,주말
20201213,안산선,산본,4929,5148,10077,주말
20201213,안산선,대야미,1702,1607,3309,주말
20201213,안산선,반월,1486,1496,2982,주말
20201213,안산선,상록수,5903,5728,11631,주말
20201213,안산선,한대앞,3080,3127,6207,주말
20201213,안산선,중앙,6314,6179,12493,주말
20201213,안산선,고잔,2763,2686,5449,주말
20201213,안산선,초지,1406,1387,2793,주말
20201213,안산선,안산,6968,6353,13321,주말
20201213,안산선,신길온천,675,620,1295,주말
20201213,안산선,정왕,3337,3590,6927,주말
20201213,안산선,오이도,3246,3176,6422,주말
20201213,안산선,수리산,1337,1251,2588,주말
20201213,우이신설선,북한산우이,1382,1534,2916,주말
20201213,우이신설선,솔밭공원,834,808,1642,주말
20201213,우이신설선,4.19민주묘지,1102,1027,2129,주말
20201213,우이신설선,가오리,1366,1305,2671,주말
20201213,우이신설선,화계,1233,1132,2365,주말
20201213,우이신설선,삼양,669,721,1390,주말
