사용월,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수,lat,lng
202104,수인분당선,상갈,118854,114067,232921,37.2618298132945,127.108877632339
202104,수인분당선,서울숲,252412,261509,513921,37.5436182408959,127.044706934942
202104,수인분당선,서현,519605,526069,1045674,37.3850142562829,127.123430800216
202104,수인분당선,선릉,295233,438954,734187,37.5045028775835,127.048942471228
202104,수인분당선,선정릉,182396,193836,376232,37.5108538860091,127.043641042222
202104,수인분당선,소래포구,121872,116487,238359,37.4009287634109,126.733519454146
202104,수인분당선,송도,58459,53368,111827,37.429936352757,126.654627246887
202104,수인분당선,수내,284179,285764,569943,37.3784524525527,127.114295370128
202104,수인분당선,수서,296277,307849,604126,37.4873889933503,127.101859191018
202104,수인분당선,수원,177176,148556,325732,37.2656768667795,127.000096053009
202104,수인분당선,수원시청,264478,285449,549927,37.2609055800354,127.031319421846
202104,수인분당선,숭의,88901,82881,171782,37.4603808978026,126.63875878501
202104,수인분당선,신갈,98803,98942,197745,37.286222191892,127.111247645105
202104,수인분당선,신포,40860,41143,82003,37.4683932257932,126.625173241416
202104,수인분당선,압구정로데오,399335,440339,839674,37.529440360849,127.041260327992
202104,수인분당선,야목,5735,4665,10400,37.2611984735928,126.88411915315
202104,수인분당선,야탑,555815,579108,1134923,37.411051183903,127.12872651224
202104,수인분당선,어천,15636,15590,31226,37.2501194651188,126.908785661434
202104,수인분당선,연수,100475,98051,198526,37.4178036012082,126.678963980409
202104,수인분당선,영통,176139,181335,357474,37.2514466747718,127.071296921866
202104,수인분당선,오리,259219,217451,476670,37.3399767000124,127.108947909824
202104,수인분당선,오목천,66589,60351,126940,37.2433708193918,126.963947123606
202104,수인분당선,원인재,97614,101860,199474,37.4121078839743,126.68762757215
202104,수인분당선,월곶,56500,53031,109531,37.3908170312727,126.742529746629
202104,수인분당선,이매,125161,115189,240350,37.3956853431968,127.12824815972
202104,수인분당선,인천,21950,36452,58402,37.4765938446837,126.617089760956
202104,수인분당선,인천논현,123187,132072,255259,37.4006702911636,126.722563735787
202104,수인분당선,인하대,133715,126023,259738,37.448211740425,126.649971611338
202104,수인분당선,정자,372921,396915,769836,37.3661836450479,127.10806292752
202104,수인분당선,죽전,290222,317546,607768,37.3250029632519,127.108105699045
202104,수인분당선,청명,93505,88684,182189,37.2595060450476,127.078981816646
202104,수인분당선,태평,296331,287067,583398,37.4398906358669,127.127671669567
202104,수인분당선,한티,293222,312939,606161,37.4962424687085,127.052882352599
202104,수인분당선,호구포,87079,91184,178263,37.4016559405807,126.708639070703
202105,수인분당선,가천대,170977,189192,360169,37.4489646883029,127.127142141828
202105,수인분당선,강남구청,198337,226829,425166,37.5171892352971,127.04130142966
202105,수인분당선,개포동,77542,80005,157547,37.4892484725195,127.066474949768
202105,수인분당선,고색,78973,75448,154421,37.2497641029802,126.980512216022
202105,수인분당선,구룡,40240,38970,79210,37.4877508712393,127.058902040245
202105,수인분당선,구성,99315,103296,202611,37.2988793074736,127.105772956042
202105,수인분당선,기흥,192437,180356,372793,37.2753187070748,127.115952887482
202105,수인분당선,남동인더스파크,46117,52231,98348,37.4071199316831,126.694692825365
202105,수인분당선,달월,1888,1282,3170,37.3798590670709,126.745771786914
202105,수인분당선,대모산입구,71334,66415,137749,37.4915453291369,127.07316864715
202105,수인분당선,도곡,130458,130171,260629,37.4908647717187,127.05532337372
202105,수인분당선,망포,282967,267729,550696,37.2456841497125,127.057336156052
202105,수인분당선,매교,61223,62642,123865,37.2654547365162,127.016173497897
202105,수인분당선,매탄권선,99929,96370,196299,37.2496541911308,127.040436063804
202105,수인분당선,모란,419692,422528,842220,37.4338501673337,127.129551165797
202105,수인분당선,미금,311383,329476,640859,37.3497814901408,127.108786347263
202105,수인분당선,보정,51460,44787,96247,37.3250029632519,127.108105699045
202105,수인분당선,복정,8,0,8,37.4710560005054,127.126771228018
202105,수인분당선,사리,83923,76434,160357,37.2908856912992,126.857182474188
202105,수인분당선,상갈,110584,106072,216656,37.2618298132945,127.108877632339
202105,수인분당선,서울숲,219199,225303,444502,37.5436182408959,127.044706934942
202105,수인분당선,서현,488223,495588,983811,37.3850142562829,127.123430800216
202105,수인분당선,선릉,267592,397602,665194,37.5045028775835,127.048942471228
202105,수인분당선,선정릉,163098,174315,337413,37.5108538860091,127.043641042222
202105,수인분당선,소래포구,118360,113673,232033,37.4009287634109,126.733519454146
202105,수인분당선,송도,53676,49811,103487,37.429936352757,126.654627246887
202105,수인분당선,수내,261450,260995,522445,37.3784524525527,127.114295370128
202105,수인분당선,수서,274136,284105,558241,37.4873889933503,127.101859191018
202105,수인분당선,수원,166090,139301,305391,37.2656768667795,127.000096053009
202105,수인분당선,수원시청,248646,268060,516706,37.2609055800354,127.031319421846
202105,수인분당선,숭의,80900,75739,156639,37.4603808978026,126.63875878501
202105,수인분당선,신갈,90800,90702,181502,37.286222191892,127.111247645105
202105,수인분당선,신포,37607,37873,75480,37.4683932257932,126.625173241416
202105,수인분당선,압구정로데오,376736,416636,793372,37.529440360849,127.041260327992
202105,수인분당선,야목,5191,4177,9368,37.2611984735928,126.88411915315
202105,수인분당선,야탑,509818,532312,1042130,37.411051183903,127.12872651224
202105,수인분당선,어천,14475,14489,28964,37.2501194651188,126.908785661434
202105,수인분당선,연수,92828,90853,183681,37.4178036012082,126.678963980409
202105,수인분당선,영통,166443,170462,336905,37.2514466747718,127.071296921866
202105,수인분당선,오리,237257,198767,436024,37.3399767000124,127.108947909824
202105,수인분당선,오목천,59008,53853,112861,37.2433708193918,126.963947123606
202105,수인분당선,원인재,89699,93577,183276,37.4121078839743,126.68762757215
202105,수인분당선,월곶,52432,49016,101448,37.3908170312727,126.742529746629
202105,수인분당선,이매,114728,106440,221168,37.3956853431968,127.12824815972
202105,수인분당선,인천,22721,36516,59237,37.4765938446837,126.617089760956
202105,수인분당선,인천논현,113963,121358,235321,37.4006702911636,126.722563735787
202105,수인분당선,인하대,121583,114881,236464,37.448211740425,126.649971611338
202105,수인분당선,정자,351368,370085,721453,37.3661836450479,127.10806292752
202105,수인분당선,죽전,268917,297086,566003,37.3250029632519,127.108105699045
202105,수인분당선,청명,85879,81656,167535,37.2595060450476,127.078981816646
202105,수인분당선,태평,275398,266377,541775,37.4398906358669,127.127671669567
202105,수인분당선,한티,274192,291813,566005,37.4962424687085,127.052882352599
202105,수인분당선,호구포,79205,82773,161978,37.4016559405807,126.708639070703
202106,수인분당선,가천대,177422,198226,375648,37.4489646883029,127.127142141828
202106,수인분당선,강남구청,220236,251839,472075,37.5171892352971,127.04130142966
202106,수인분당선,개포동,84648,87638,172286,37.4892484725195,127.066474949768
202106,수인분당선,고색,89822,84248,174070,37.2497641029802,126.980512216022
202106,수인분당선,구룡,47549,45566,93115,37.4877508712393,127.058902040245
202106,수인분당선,구성,108986,113338,222324,37.2988793074736,127.105772956042
202106,수인분당선,기흥,208137,197102,405239,37.2753187070748,127.115952887482
202106,수인분당선,남동인더스파크,51028,57646,108674,37.4071199316831,126.694692825365
202106,수인분당선,달월,1934,1348,3282,37.3798590670709,126.745771786914
202106,수인분당선,대모산입구,76663,71406,148069,37.4915453291369,127.07316864715
202106,수인분당선,도곡,150025,148210,298235,37.4908647717187,127.05532337372
202106,수인분당선,망포,311762,295133,606895,37.2456841497125,127.057336156052
202106,수인분당선,매교,66284,67228,133512,37.2654547365162,127.016173497897
202106,수인분당선,매탄권선,110151,106518,216669,37.2496541911308,127.040436063804
202106,수인분당선,모란,455338,459539,914877,37.4338501673337,127.129551165797
202106,수인분당선,미금,340083,360517,700600,37.3497814901408,127.108786347263
202106,수인분당선,보정,56476,49433,105909,37.3250029632519,127.108105699045
202106,수인분당선,복정,13,0,13,37.4710560005054,127.126771228018
202106,수인분당선,사리,92822,83641,176463,37.2908856912992,126.857182474188
202106,수인분당선,상갈,119879,114247,234126,37.2618298132945,127.108877632339
202106,수인분당선,서울숲,235585,238795,474380,37.5436182408959,127.044706934942
202106,수인분당선,서현,528767,537335,1066102,37.3850142562829,127.123430800216
202106,수인분당선,선릉,303452,450006,753458,37.5045028775835,127.048942471228
202106,수인분당선,선정릉,181208,193768,374976,37.5108538860091,127.043641042222
202106,수인분당선,소래포구,120154,114384,234538,37.4009287634109,126.733519454146
202106,수인분당선,송도,58598,53795,112393,37.429936352757,126.654627246887
202106,수인분당선,수내,285235,287096,572331,37.3784524525527,127.114295370128
202106,수인분당선,수서,298477,307951,606428,37.4873889933503,127.101859191018
202106,수인분당선,수원,174204,146376,320580,37.2656768667795,127.000096053009
202106,수인분당선,수원시청,271048,292647,563695,37.2609055800354,127.031319421846
202106,수인분당선,숭의,88895,83524,172419,37.4603808978026,126.63875878501
202106,수인분당선,신갈,100471,99529,200000,37.286222191892,127.111247645105
202106,수인분당선,신포,40504,41500,82004,37.4683932257932,126.625173241416
202106,수인분당선,압구정로데오,404086,444945,849031,37.529440360849,127.041260327992
202106,수인분당선,야목,5659,4656,10315,37.2611984735928,126.88411915315
202106,수인분당선,야탑,562655,586193,1148848,37.411051183903,127.12872651224
202106,수인분당선,어천,15493,16072,31565,37.2501194651188,126.908785661434
202106,수인분당선,연수,99951,97370,197321,37.4178036012082,126.678963980409
202106,수인분당선,영통,178724,182982,361706,37.2514466747718,127.071296921866
202106,수인분당선,오리,260210,218607,478817,37.3399767000124,127.108947909824
202106,수인분당선,오목천,64240,59304,123544,37.2433708193918,126.963947123606
202106,수인분당선,원인재,96121,100671,196792,37.4121078839743,126.68762757215
202106,수인분당선,월곶,56453,52845,109298,37.3908170312727,126.742529746629
202106,수인분당선,이매,125721,116975,242696,37.3956853431968,127.12824815972
202106,수인분당선,인천,22362,36371,58733,37.4765938446837,126.617089760956
202106,수인분당선,인천논현,124224,131163,255387,37.4006702911636,126.722563735787
202106,수인분당선,인하대,130966,123200,254166,37.448211740425,126.649971611338
202106,수인분당선,정자,388063,407159,795222,37.3661836450479,127.10806292752
202106,수인분당선,죽전,288668,317221,605889,37.3250029632519,127.108105699045
202106,수인분당선,청명,94480,90361,184841,37.2595060450476,127.078981816646
202106,수인분당선,태평,297183,286124,583307,37.4398906358669,127.127671669567
202106,수인분당선,한티,304195,326092,630287,37.4962424687085,127.052882352599
202106,수인분당선,호구포,86933,91519,178452,37.4016559405807,126.708639070703
202107,수인분당선,가천대,127796,145656,273452,37.4489646883029,127.127142141828
202107,수인분당선,강남구청,197953,225621,423574,37.5171892352971,127.04130142966
202107,수인분당선,개포동,74497,77621,152118,37.4892484725195,127.066474949768
202107,수인분당선,고색,83452,77569,161021,37.2497641029802,126.980512216022
202107,수인분당선,구룡,37351,35730,73081,37.4877508712393,127.058902040245
202107,수인분당선,구성,94654,100695,195349,37.2988793074736,127.105772956042
202107,수인분당선,기흥,187090,177838,364928,37.2753187070748,127.115952887482
202107,수인분당선,남동인더스파크,49095,54686,103781,37.4071199316831,126.694692825365
202107,수인분당선,달월,1957,1336,3293,37.3798590670709,126.745771786914
202107,수인분당선,대모산입구,66560,61854,128414,37.4915453291369,127.07316864715
202107,수인분당선,도곡,133699,132811,266510,37.4908647717187,127.05532337372
202107,수인분당선,망포,278316,263361,541677,37.2456841497125,127.057336156052
202107,수인분당선,매교,57028,57272,114300,37.2654547365162,127.016173497897
202107,수인분당선,매탄권선,97190,94219,191409,37.2496541911308,127.040436063804
202107,수인분당선,모란,405239,407539,812778,37.4338501673337,127.129551165797
202107,수인분당선,미금,308686,327869,636555,37.3497814901408,127.108786347263
202107,수인분당선,보정,48491,42710,91201,37.3250029632519,127.108105699045
202107,수인분당선,복정,9,0,9,37.4710560005054,127.126771228018
