사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202211,6호선,보문,67564,33087,83814,60199,40259,60015,3743,818,20835,44381,175956,138485
202211,6호선,봉화산,108570,22451,92541,63929,29025,85913,5256,865,11434,56291,217801,143536
202211,6호선,불광,28077,13492,52798,46005,24666,36510,1702,540,11572,20312,94149,80349
202211,6호선,삼각지,26319,51543,77416,68105,70936,37181,1510,619,35910,23545,141155,143812
202211,6호선,상수,30397,37587,85723,157883,77969,85659,3814,941,79673,43429,199607,239840
202211,6호선,상월곡,64700,19949,75417,63005,28755,51812,5265,526,12250,37145,157632,120625
202211,6호선,새절,141564,27972,143864,98508,43134,123292,11461,624,18267,79576,315156,206680
202211,6호선,석계,129346,30461,140756,111259,44565,135840,9859,1954,25956,83790,305917,227464
202211,6호선,신내,1,0,7,0,2,0,0,0,2,0,10,0
202211,6호선,신당,23870,59890,82717,90139,63267,49806,5657,1107,49068,35218,161312,186354
202211,6호선,안암,26266,80834,146943,191621,116136,63099,1695,1621,73304,48933,248208,323009
202211,6호선,약수,14519,25432,37010,39096,28760,22586,1277,266,16096,10447,68902,75241
202211,6호선,역촌,41589,12510,41011,35865,13059,44552,2194,266,5648,27723,90442,76364
202211,6호선,연신내,1,0,9,0,7,0,0,0,3,0,13,0
202211,6호선,월곡,105232,39364,140257,120144,64572,106293,6725,755,28319,65796,280533,226059
202211,6호선,월드컵경기장,21874,28779,67770,89839,35481,29167,834,1527,13760,13672,104238,133817
202211,6호선,응암,196560,34591,196506,129918,57733,189973,11723,1211,26577,121930,431366,287650
202211,6호선,이태원,27846,47120,103389,128365,86419,67751,3037,1012,55869,41084,190141,217581
202211,6호선,증산,108920,20060,115200,79734,33482,105885,8052,522,14891,69333,247063,169649
202211,6호선,창신,38046,15430,39314,27874,13911,25253,2525,336,6435,17818,86320,61458
202211,6호선,청구,20578,32027,36366,38330,29131,19709,1684,449,13742,12795,72370,83601
202211,6호선,태릉입구,51784,17527,65333,58904,25734,62445,4588,843,14431,41982,136136,119256
202211,6호선,한강진,10827,72506,58281,131805,99584,51521,625,756,67106,12834,136839,217901
202211,6호선,합정,41955,68806,123131,151686,111830,105745,3995,1327,99999,47351,269080,269170
202211,6호선,화랑대,144923,29424,134132,79424,48098,94567,6754,805,14798,64726,300607,174379
202211,6호선,효창공원앞,51675,37931,80934,74401,51181,49422,2680,564,20006,31226,155295,144122
202210,6호선,고려대,56822,46806,101216,88363,57034,62292,3933,872,31632,47607,193603,183648
202210,6호선,공덕,60323,143473,165916,178907,170526,101244,5180,2461,90943,62088,322362,386929
202210,6호선,광흥창,53143,52822,95766,82536,61542,58171,3009,1353,27723,37419,179641,174130
202210,6호선,구산,78963,15712,92627,52014,25528,55493,5363,196,12586,34624,189539,102546
202210,6호선,녹사평,15907,30475,53335,69363,50560,46768,2994,633,55840,24281,128076,124752
202210,6호선,대흥,42492,52914,101396,107109,62013,59891,2757,936,38774,37276,185419,198235
202210,6호선,독바위,30932,6237,32124,25985,8157,27909,2301,188,2930,20925,68287,53335
202210,6호선,돌곶이,93286,26334,106835,82511,40284,80652,6338,1077,19994,53271,226453,163193
202210,6호선,동묘앞,29162,35770,114473,121954,60020,45451,4845,995,24659,37016,173139,195735
