사용일자,노선명,역명,승차총승객수,하차총승객수,총 승차인원,총 하차인원
20200122,분당선,정자,20730,21846,20730,21846
20200122,분당선,죽전,16524,18119,16524,18119
20200122,분당선,청명,5020,4519,5020,4519
20200122,분당선,태평,16209,15820,16209,15820
20200122,분당선,한티,17580,18454,17580,18454
20200123,분당선,가천대,6944,7058,6944,7058
20200123,분당선,강남구청,10520,11627,10520,11627
20200123,분당선,개포동,3884,3954,3884,3954
20200123,분당선,구룡,1435,1334,1435,1334
20200123,분당선,구성,5466,5300,5466,5300
20200123,분당선,기흥,11034,10382,11034,10382
20200123,분당선,대모산입구,3624,3278,3624,3278
20200123,분당선,도곡,7484,7145,7484,7145
20200123,분당선,망포,16381,14101,16381,14101
20200123,분당선,매교,2365,2443,2365,2443
20200123,분당선,매탄권선,5629,4581,5629,4581
20200123,분당선,모란,23473,23766,23473,23766
20200123,분당선,미금,19176,19811,19176,19811
20200123,분당선,보정,2738,2339,2738,2339
20200123,분당선,상갈,6390,5673,6390,5673
20200123,분당선,서울숲,8923,8567,8923,8567
20200123,분당선,서현,31405,30538,31405,30538
20200123,분당선,선릉,12850,20624,12850,20624
20200123,분당선,선정릉,8445,9030,8445,9030
20200123,분당선,수내,15462,15157,15462,15157
20200123,분당선,수서,14718,18357,14718,18357
20200123,분당선,수원,9635,7360,9635,7360
20200123,분당선,수원시청,13113,15770,13113,15770
20200123,분당선,신갈,5469,5158,5469,5158
20200123,분당선,압구정로데오,18443,21003,18443,21003
20200123,분당선,야탑,32123,36956,32123,36956
20200123,분당선,영통,10109,9877,10109,9877
20200123,분당선,오리,14125,12051,14125,12051
20200123,분당선,이매,6310,5933,6310,5933
20200123,분당선,정자,19356,20303,19356,20303
20200123,분당선,죽전,16593,17412,16593,17412
20200123,분당선,청명,4659,4218,4659,4218
20200123,분당선,태평,16153,15546,16153,15546
20200123,분당선,한티,16750,17350,16750,17350
20200124,분당선,가천대,3118,2845,3118,2845
20200124,분당선,강남구청,2045,2152,2045,2152
20200124,분당선,개포동,1613,1413,1613,1413
20200124,분당선,구룡,511,437,511,437
20200124,분당선,구성,2026,2287,2026,2287
20200124,분당선,기흥,4377,4332,4377,4332
20200124,분당선,대모산입구,1321,1075,1321,1075
20200124,분당선,도곡,2292,2035,2292,2035
20200124,분당선,망포,5437,4299,5437,4299
20200124,분당선,매교,964,987,964,987
20200124,분당선,매탄권선,2023,1715,2023,1715
20200124,분당선,모란,14718,15264,14718,15264
20200124,분당선,미금,7616,6998,7616,6998
20200124,분당선,보정,1045,919,1045,919
20200124,분당선,상갈,2707,2738,2707,2738
20200124,분당선,서울숲,2828,2615,2828,2615
20200124,분당선,서현,11077,10870,11077,10870
20200124,분당선,선릉,1899,2599,1899,2599
20200124,분당선,선정릉,1596,1305,1596,1305
20200124,분당선,수내,5690,4993,5690,4993
20200124,분당선,수서,6273,9943,6273,9943
20200124,분당선,수원,4618,3304,4618,3304
20200124,분당선,수원시청,5504,5331,5504,5331
20200124,분당선,신갈,1872,1820,1872,1820
20200124,분당선,압구정로데오,5916,6626,5916,6626
20200124,분당선,야탑,13290,16373,13290,16373
20200124,분당선,영통,4170,3527,4170,3527
20200124,분당선,오리,5862,4793,5862,4793
20200124,분당선,이매,2673,2556,2673,2556
20200124,분당선,정자,6452,5780,6452,5780
20200124,분당선,죽전,6349,6425,6349,6425
20200124,분당선,청명,1775,1459,1775,1459
20200124,분당선,태평,8480,8026,8480,8026
20200124,분당선,한티,5814,4971,5814,4971
20200127,분당선,가천대,3112,4083,3112,4083
20200127,분당선,강남구청,2418,3040,2418,3040
20200127,분당선,개포동,1782,1768,1782,1768
20200127,분당선,구룡,485,555,485,555
20200127,분당선,구성,2604,2650,2604,2650
20200127,분당선,기흥,5663,5673,5663,5673
20200127,분당선,대모산입구,1372,1298,1372,1298
20200127,분당선,도곡,2775,2749,2775,2749
20200127,분당선,망포,6450,6993,6450,6993
20200127,분당선,매교,1113,1172,1113,1172
20200127,분당선,매탄권선,2335,2341,2335,2341
20200127,분당선,모란,12091,12809,12091,12809
20200127,분당선,미금,8600,9572,8600,9572
20200127,분당선,보정,1167,1135,1167,1135
20200127,분당선,상갈,3255,3216,3255,3216
20200127,분당선,서울숲,3151,3479,3151,3479
20200127,분당선,서현,17358,17345,17358,17345
20200127,분당선,선릉,2539,4321,2539,4321
20200127,분당선,선정릉,1771,1939,1771,1939
20200127,분당선,수내,6462,6549,6462,6549
20200127,분당선,수서,10733,7212,10733,7212
20200127,분당선,수원,6296,3980,6296,3980
20200127,분당선,수원시청,7092,7528,7092,7528
20200127,분당선,신갈,2223,2268,2223,2268
20200127,분당선,압구정로데오,7497,8281,7497,8281
20200127,분당선,야탑,17548,16674,17548,16674
20200127,분당선,영통,5077,5456,5077,5456
20200127,분당선,오리,6067,5528,6067,5528
20200127,분당선,이매,2987,3095,2987,3095
20200127,분당선,정자,7573,8382,7573,8382
20200127,분당선,죽전,8624,10119,8624,10119
20200127,분당선,청명,2029,2041,2029,2041
20200127,분당선,태평,8495,8357,8495,8357
20200127,분당선,한티,7352,7787,7352,7787
20200128,분당선,가천대,6306,7674,6306,7674
20200128,분당선,강남구청,10046,11533,10046,11533
20200128,분당선,개포동,3834,3981,3834,3981
20200128,분당선,구룡,1417,1432,1417,1432
20200128,분당선,구성,4987,5107,4987,5107
20200128,분당선,기흥,9998,9516,9998,9516
20200128,분당선,대모산입구,3469,3274,3469,3274
20200128,분당선,도곡,6796,6934,6796,6934
20200128,분당선,망포,13673,13061,13673,13061
20200128,분당선,매교,2232,2239,2232,2239
20200128,분당선,매탄권선,4531,4297,4531,4297
20200128,분당선,모란,21105,21505,21105,21505
20200128,분당선,미금,17725,18947,17725,18947
20200128,분당선,보정,2650,2254,2650,2254
20200128,분당선,상갈,5714,5214,5714,5214
20200128,분당선,서울숲,8563,8760,8563,8760
20200128,분당선,서현,28740,28963,28740,28963
20200128,분당선,선릉,13262,21307,13262,21307
20200128,분당선,선정릉,8698,9138,8698,9138
20200128,분당선,수내,14080,14197,14080,14197
20200128,분당선,수서,14899,13629,14899,13629
20200128,분당선,수원,8318,5858,8318,5858
20200128,분당선,수원시청,11617,12991,11617,12991
20200128,분당선,신갈,5064,4923,5064,4923
20200128,분당선,압구정로데오,17113,19154,17113,19154
20200128,분당선,야탑,29570,30401,29570,30401
20200128,분당선,영통,8700,9096,8700,9096
20200128,분당선,오리,12687,11049,12687,11049
