사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202203,공항철도 1호선,공항화물청사,5345,38964,11962,14399,29253,3675,351,595,8064,2853,25722,56811
202203,공항철도 1호선,김포공항,20892,47559,127395,73093,74287,29936,1798,1619,64015,7815,214100,130086
202203,공항철도 1호선,디지털미디어시티,38397,107527,63826,91113,140623,47631,2515,722,49285,25566,154023,224928
202203,공항철도 1호선,마곡나루,27196,80673,43594,51315,89598,30072,1726,658,20548,20343,93064,152989
202203,공항철도 1호선,서울역,20108,39235,68156,71517,57367,37393,2127,528,34499,21496,124890,132776
202203,공항철도 1호선,영종,24596,7388,32145,22359,11108,24169,1960,102,4891,20866,63592,50715
202203,공항철도 1호선,운서,53167,26501,64805,45914,29662,53954,5352,364,15525,43768,138849,116547
202203,공항철도 1호선,인천공항1터미널,11809,35901,31559,41403,35896,12873,1120,2117,13510,8624,57998,88045
202203,공항철도 1호선,인천공항2터미널,7676,23189,16597,22174,23382,6156,1213,1444,6980,2538,32466,49345
202203,공항철도 1호선,청라국제도시,58359,27713,48788,30765,35584,50141,3344,146,8895,38819,119386,97443
202203,공항철도 1호선,홍대입구,21387,27235,66378,119677,75586,63761,1964,226,77478,25109,167207,172247
202202,공항철도 1호선,검암,54272,18993,51076,31880,19577,48382,5192,257,7072,36023,117612,87153
202202,공항철도 1호선,계양,96193,9560,78981,39070,18054,82801,6282,544,7281,62032,188737,111206
202202,공항철도 1호선,공덕,9847,11308,15300,21289,13204,18675,869,127,7206,10586,33222,43310
202202,공항철도 1호선,공항화물청사,4719,34086,10311,12490,25448,3145,279,461,7139,2616,22448,49653
202202,공항철도 1호선,김포공항,21480,42795,135328,70700,74090,31912,1398,1526,68461,6999,226667,122020
202202,공항철도 1호선,디지털미디어시티,31789,91896,59076,81006,122981,41234,2212,629,40025,22002,133102,195533
202202,공항철도 1호선,마곡나루,21661,66470,38807,44156,73086,24828,1437,553,16986,16201,78891,127380
202202,공항철도 1호선,서울역,17603,33495,66838,68171,50523,32442,1702,411,32239,18361,118382,120438
202202,공항철도 1호선,영종,19523,5970,30299,20690,9393,20702,1676,84,4426,18111,55924,44855
202202,공항철도 1호선,운서,43399,22199,58919,42538,25132,46039,4455,300,13719,38115,120492,103152
202202,공항철도 1호선,인천공항1터미널,9784,30889,26887,37834,29794,10840,575,1814,12143,6399,49389,76936
202202,공항철도 1호선,인천공항2터미널,5805,19279,14542,19470,18467,5200,577,1270,6253,2261,27177,42280
202202,공항철도 1호선,청라국제도시,48514,23819,44158,27506,30545,41957,2754,112,8134,33865,103560,85302
202202,공항철도 1호선,홍대입구,17847,22725,65905,123781,71309,53978,1622,197,69044,20919,154418,167622
202201,공항철도 1호선,검암,64184,22084,58570,34905,23220,57133,5853,243,8969,43833,137576,101065
202201,공항철도 1호선,계양,114059,10390,93315,45108,20833,96833,7338,602,8441,76207,223153,132307
202201,공항철도 1호선,공덕,11809,13119,17933,24250,15673,22550,1002,139,8509,12380,39253,49888
202201,공항철도 1호선,공항화물청사,5086,38826,11871,14390,28809,3452,380,542,7830,3059,25167,56817
202201,공항철도 1호선,김포공항,23530,51887,144879,84177,80278,36240,1536,1829,75312,8645,245257,146538
202201,공항철도 1호선,디지털미디어시티,37743,113079,69808,96332,150308,47672,2468,682,51343,26358,161362,236451
202201,공항철도 1호선,마곡나루,26127,81209,46689,54312,92935,29167,1541,693,22241,19881,96598,156095
202201,공항철도 1호선,서울역,20154,40678,76639,82740,58942,40473,2154,515,37712,22907,136659,146840
202201,공항철도 1호선,영종,23177,6377,35661,23343,10279,24398,1803,72,5234,21515,65875,51307
202201,공항철도 1호선,운서,50105,24245,68236,47140,27972,51707,4960,383,16172,44030,139473,115798
202201,공항철도 1호선,인천공항1터미널,11550,35465,33080,45219,35729,12970,814,1920,14478,7990,59922,90594
202201,공항철도 1호선,인천공항2터미널,7340,23010,18349,22276,22058,6088,892,1401,7199,2740,33780,49427
202201,공항철도 1호선,청라국제도시,58562,27083,53172,33177,35852,50519,3284,110,9621,42156,124639,102526
202201,공항철도 1호선,홍대입구,21105,27214,75484,146939,83662,63374,2026,228,88142,24667,186757,199048
202112,공항철도 1호선,검암,69852,25047,61755,37811,26160,61708,6341,350,9289,46357,147237,109565
202112,공항철도 1호선,계양,124327,12412,95649,48119,23801,103805,7579,521,8824,77973,236379,139025
202112,공항철도 1호선,공덕,12423,14588,18325,25577,16998,24393,1157,139,8901,13015,40806,53319
202112,공항철도 1호선,공항화물청사,5159,41827,12732,15791,30766,3702,360,625,8761,3115,27012,61358
202112,공항철도 1호선,김포공항,24672,54212,142354,83601,83847,37378,1754,1784,74376,9513,243156,149110
202112,공항철도 1호선,디지털미디어시티,40764,120078,76022,105290,159734,51827,2657,664,49961,27800,169404,253832
202112,공항철도 1호선,마곡나루,29415,83075,50098,55128,91012,31888,1576,720,21243,21567,102332,160490
202112,공항철도 1호선,서울역,21612,44233,79493,88689,65649,44889,2412,522,42240,23789,145757,157233
202112,공항철도 1호선,영종,25164,7224,35176,23738,11130,25842,1915,111,5240,22146,67495,53219
202112,공항철도 1호선,운서,53371,26764,69749,49484,31572,54946,5616,391,16302,46085,145038,122724
202112,공항철도 1호선,인천공항1터미널,12398,38366,35999,47953,38372,13593,710,2111,15974,9267,65081,97697
202112,공항철도 1호선,인천공항2터미널,7723,23634,19636,23860,23041,6626,1001,1484,7544,3305,35904,52283
202112,공항철도 1호선,청라국제도시,63640,29879,54678,35249,39494,54442,3514,133,9904,42773,131736,108034
202112,공항철도 1호선,홍대입구,23679,30224,77727,139875,82904,73146,2482,241,84361,27831,188249,198171
202111,공항철도 1호선,검암,73089,24905,61962,38820,28094,63795,6551,441,10072,49404,151674,113570
202111,공항철도 1호선,계양,129491,13143,97797,48868,25260,106573,7920,554,8774,79650,243982,142215
202111,공항철도 1호선,공덕,13182,14806,18193,25448,17592,25431,1193,154,9040,13410,41608,53818
