사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202206,경인선,오류동,119474,23482,133794,90388,38447,105257,13034,1974,18866,71366,285168,187210
202206,경인선,온수,53960,28671,83246,55198,29863,54369,6279,1273,14472,36667,157957,121809
202206,경인선,인천,13891,19433,51538,56177,36198,12114,1639,1020,13328,7379,80396,84009
202206,경인선,제물포,88207,51967,117073,84732,54342,78280,8826,1896,20185,59546,234291,198141
202206,경인선,주안,145778,57744,209075,153496,96816,150004,15649,4661,58185,109320,428687,325221
202206,경인선,중동,98400,22961,97521,73362,32061,81565,12000,1343,15354,56165,223275,153831
202205,경인선,간석,58462,17278,68750,49965,25438,53634,5926,1234,12447,36679,145585,105156
202205,경인선,개봉,222797,53640,252503,177326,83370,216966,20336,6092,39191,136485,534827,373543
202205,경인선,구일,63220,28050,83074,76222,41265,70779,4833,1392,26738,38804,177865,144468
202205,경인선,도원,17333,31081,42139,33348,26810,18061,2922,1021,7086,12586,69480,78036
202205,경인선,도화,41206,13300,51341,38214,18142,34303,4831,735,7074,24484,104452,76733
202205,경인선,동암,142128,42293,176078,131570,64229,146412,20159,4030,34571,108090,372936,285983
202205,경인선,동인천,92073,73054,166445,156138,103967,98180,9165,2822,36981,66962,304664,298976
202205,경인선,백운,70966,19158,85017,61042,26993,65743,8387,2025,12143,48443,176513,130668
202205,경인선,부개,93909,21921,100012,67200,32102,77084,11997,2399,13375,53354,219293,144874
202205,경인선,부천,266087,84125,379227,354819,165479,331216,43152,5857,110355,192785,798821,637586
202205,경인선,부평,208550,70268,325822,355269,168809,328136,32739,6198,140733,183883,707844,615618
202205,경인선,소사,81388,29553,111650,87486,38927,78072,18878,3190,16060,56009,227976,176238
202205,경인선,송내,245456,133473,281418,220261,159890,242435,18856,9614,68523,163681,614253,527029
202205,경인선,역곡,294394,63173,314610,253486,116899,288661,32250,3819,63023,189178,704277,509656
202205,경인선,오류동,126142,24559,143363,94565,40672,112816,13890,2200,19363,76083,302758,197407
202205,경인선,온수,56594,30096,90844,62037,34158,57985,6371,1480,15998,39977,169807,133590
202205,경인선,인천,13993,20370,60183,68547,41245,12784,1594,1022,14977,7661,90747,97600
202205,경인선,제물포,93505,55499,126898,93217,61610,84446,9145,1902,21416,64668,250964,215286
202205,경인선,주안,154171,63615,230841,175269,110398,161817,16306,5009,64972,119184,466290,363077
202205,경인선,중동,103743,23816,104778,77180,34259,87081,12660,1461,15911,59886,237092,162343
202204,경인선,간석,53701,16254,63940,46470,22716,49244,5272,954,10563,28369,133476,92047
202204,경인선,개봉,206850,51463,226752,158761,76596,195034,18884,5151,33908,115091,486394,330466
202204,경인선,구일,57729,25065,78805,77661,41192,62693,4163,1041,20258,34494,160955,138261
202204,경인선,도원,14476,29684,40660,28377,19337,15207,2537,899,4803,10016,62476,68976
202204,경인선,도화,38741,12405,46876,35059,16213,31524,4395,576,6013,21756,96025,69796
202204,경인선,동암,129135,37452,156487,119285,57762,134827,18265,3505,30161,94941,334048,255183
202204,경인선,동인천,84823,69340,151005,140731,97659,90252,8191,2559,32471,59325,276490,271955
202204,경인선,백운,65939,18057,77006,56640,24416,61196,7679,1855,10668,42871,161292,119423
202204,경인선,부개,86942,21575,90841,62893,28672,74694,10879,2008,11312,48834,199974,135310
202204,경인선,부천,246473,77451,346194,318536,148505,309394,38691,4950,95520,169545,726878,570482
202204,경인선,부평,192418,64781,295610,318631,150283,304725,27701,5755,127120,160775,642849,549942
202204,경인선,소사,75826,25961,103100,82219,34943,72881,16929,2866,13592,50027,209447,161073
202204,경인선,송내,226065,122096,255508,202632,146292,224298,16237,8470,59775,143435,557585,476633
202204,경인선,역곡,271305,57367,281394,226485,104774,268943,29208,3432,54029,165241,635936,452525
202204,경인선,오류동,118937,22544,130548,87408,38055,106711,12444,1934,17565,67432,279494,179318
202204,경인선,온수,52368,28604,81826,54862,30114,54044,5809,1361,13547,34857,153550,119684
202204,경인선,인천,13321,18682,49554,57437,36695,10861,1229,948,11689,6428,75793,83495
202204,경인선,제물포,86566,49877,117357,84002,54507,78219,8256,1693,18431,58647,230610,194219
202204,경인선,주안,141108,58840,208778,155619,98611,147786,13893,4464,55862,104030,419641,322953
202204,경인선,중동,96162,22442,95272,70114,31180,81766,11599,1249,13824,53214,216857,147019
