사용월,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202208,8호선,암사,18723,16281,18723,16281
202208,8호선,잠실,15329,17805,15329,17805
202208,8호선,장지,17118,16239,17118,16239
202208,8호선,천호,14477,16629,14477,16629
202208,8호선,가락시장,7305,7796,7305,7796
202208,8호선,강동구청,10051,10195,10051,10195
202208,8호선,남위례,5244,5457,5244,5457
202208,8호선,남한산성입구,12671,11252,12671,11252
202208,8호선,단대오거리,10103,9804,10103,9804
202208,8호선,모란,4261,3565,4261,3565
202208,8호선,몽촌토성,6076,6184,6076,6184
202208,8호선,문정,20864,21879,20864,21879
202208,8호선,복정,8967,7421,8967,7421
202208,8호선,산성,5112,5062,5112,5062
202208,8호선,석촌,7606,8952,7606,8952
202208,8호선,송파,8522,8235,8522,8235
202208,8호선,수진,5444,4894,5444,4894
202208,8호선,신흥,4409,4883,4409,4883
202208,8호선,암사,18845,16162,18845,16162
202208,8호선,잠실,15926,18666,15926,18666
202208,8호선,장지,17088,16119,17088,16119
202208,8호선,천호,14705,17357,14705,17357
202208,8호선,가락시장,4226,4662,4226,4662
202208,8호선,강동구청,5608,5622,5608,5622
202208,8호선,남위례,3237,3303,3237,3303
202208,8호선,남한산성입구,8471,7331,8471,7331
202208,8호선,단대오거리,7007,6559,7007,6559
202208,8호선,모란,3457,3072,3457,3072
202208,8호선,몽촌토성,4106,3962,4106,3962
202208,8호선,문정,7327,7367,7327,7367
202208,8호선,복정,5347,4536,5347,4536
202208,8호선,산성,3810,3759,3810,3759
202208,8호선,석촌,5400,6478,5400,6478
202208,8호선,송파,6229,5931,6229,5931
202208,8호선,수진,4237,3622,4237,3622
202208,8호선,신흥,3612,3958,3612,3958
202208,8호선,암사,11701,10483,11701,10483
202208,8호선,잠실,13333,15562,13333,15562
202208,8호선,장지,11354,10617,11354,10617
202208,8호선,천호,11067,12998,11067,12998
202208,8호선,가락시장,2685,3464,2685,3464
202208,8호선,강동구청,4225,4477,4225,4477
202208,8호선,남위례,2426,2569,2426,2569
202208,8호선,남한산성입구,6199,5766,6199,5766
202208,8호선,단대오거리,5050,5011,5050,5011
202208,8호선,모란,2512,2074,2512,2074
202208,8호선,몽촌토성,2887,2937,2887,2937
202208,8호선,문정,4808,5046,4808,5046
202208,8호선,복정,4535,4189,4535,4189
202208,8호선,산성,2759,2876,2759,2876
202208,8호선,석촌,3933,4696,3933,4696
202208,8호선,송파,4046,4148,4046,4148
202208,8호선,수진,2944,2650,2944,2650
202208,8호선,신흥,2791,3033,2791,3033
202208,8호선,암사,8375,7993,8375,7993
202208,8호선,잠실,10865,11947,10865,11947
202208,8호선,장지,8343,8675,8343,8675
202208,8호선,천호,8248,9267,8248,9267
202208,8호선,가락시장,7237,7889,7237,7889
202208,8호선,강동구청,9908,10522,9908,10522
202208,8호선,남위례,4773,5034,4773,5034
202208,8호선,남한산성입구,12001,11249,12001,11249
202208,8호선,단대오거리,9333,9477,9333,9477
202208,8호선,모란,4158,3112,4158,3112
202208,8호선,몽촌토성,5678,6093,5678,6093
202208,8호선,문정,22371,22961,22371,22961
202208,8호선,복정,8265,7290,8265,7290
202208,8호선,산성,4712,4845,4712,4845
202208,8호선,석촌,7179,8396,7179,8396
202208,8호선,송파,8553,9162,8553,9162
202208,8호선,수진,4961,4758,4961,4758
202208,8호선,신흥,3990,4297,3990,4297
202208,8호선,암사,17670,15949,17670,15949
202208,8호선,잠실,15487,16790,15487,16790
202208,8호선,장지,16255,15975,16255,15975
202208,8호선,천호,13210,14493,13210,14493
202208,8호선,가락시장,6933,7338,6933,7338
202208,8호선,강동구청,9546,10109,9546,10109
202208,8호선,남위례,4838,5077,4838,5077
202208,8호선,남한산성입구,12269,11266,12269,11266
202208,8호선,단대오거리,9601,9367,9601,9367
202208,8호선,모란,4179,3201,4179,3201
202208,8호선,몽촌토성,5612,5725,5612,5725
202208,8호선,문정,21763,22347,21763,22347
202208,8호선,복정,8199,7124,8199,7124
202208,8호선,산성,4489,4750,4489,4750
202208,8호선,석촌,7429,8491,7429,8491
202208,8호선,송파,8374,8667,8374,8667
202208,8호선,수진,4850,4652,4850,4652
202208,8호선,신흥,3861,4334,3861,4334
202208,8호선,암사,17045,15538,17045,15538
202208,8호선,잠실,13751,15117,13751,15117
202208,8호선,장지,15641,15046,15641,15046
202208,8호선,천호,13194,14889,13194,14889
202208,8호선,가락시장,7501,8264,7501,8264
202208,8호선,강동구청,10043,10613,10043,10613
202208,8호선,남위례,5330,5510,5330,5510
202208,8호선,남한산성입구,13349,11969,13349,11969
202208,8호선,단대오거리,10441,10137,10441,10137
202208,8호선,모란,4351,3535,4351,3535
202208,8호선,몽촌토성,6163,6225,6163,6225
202208,8호선,문정,22111,23421,22111,23421
202208,8호선,복정,8795,7456,8795,7456
202208,8호선,산성,4905,4938,4905,4938
202208,8호선,석촌,7614,8597,7614,8597
202208,8호선,송파,8355,8455,8355,8455
202208,8호선,수진,5244,4839,5244,4839
202208,8호선,신흥,4210,4571,4210,4571
202208,8호선,암사,18824,16480,18824,16480
202208,8호선,잠실,14773,16929,14773,16929
202208,8호선,장지,16979,16467,16979,16467
202208,8호선,천호,14296,16596,14296,16596
202208,8호선,가락시장,7446,8267,7446,8267
202208,8호선,강동구청,10052,10428,10052,10428
202208,8호선,남위례,5331,5467,5331,5467
202208,8호선,남한산성입구,13176,11537,13176,11537
202208,8호선,단대오거리,10060,9696,10060,9696
202208,8호선,모란,4266,3390,4266,3390
202208,8호선,몽촌토성,6027,6018,6027,6018
202208,8호선,문정,21739,23161,21739,23161
202208,8호선,복정,8671,7383,8671,7383
202208,8호선,산성,4912,4905,4912,4905
202208,8호선,석촌,7357,8474,7357,8474
202208,8호선,송파,8430,8087,8430,8087
202208,8호선,수진,5153,4718,5153,4718
202208,8호선,신흥,3994,4385,3994,4385
202208,8호선,암사,18629,16270,18629,16270
202208,8호선,잠실,14596,17104,14596,17104
202208,8호선,장지,16803,16144,16803,16144
202208,8호선,천호,14099,16140,14099,16140
202208,8호선,가락시장,8007,9019,8007,9019
202208,8호선,강동구청,10432,10684,10432,10684
202208,8호선,남위례,5566,5572,5566,5572
202208,8호선,남한산성입구,13820,11830,13820,11830
202208,8호선,단대오거리,10850,10125,10850,10125
202208,8호선,모란,4708,3969,4708,3969
202208,8호선,몽촌토성,6234,6487,6234,6487
202208,8호선,문정,21655,22426,21655,22426
202208,8호선,복정,9267,7699,9267,7699
202208,8호선,산성,5282,5206,5282,5206
202208,8호선,석촌,7870,9169,7870,9169
202208,8호선,송파,8721,8447,8721,8447
202208,8호선,수진,5573,5031,5573,5031
202208,8호선,신흥,4486,4890,4486,4890
202208,8호선,암사,19328,16653,19328,16653
202208,8호선,잠실,16085,18773,16085,18773
202208,8호선,장지,17636,16626,17636,16626
202208,8호선,천호,15468,18212,15468,18212
202208,8호선,가락시장,4843,5015,4843,5015
202208,8호선,강동구청,5628,5520,5628,5520
202208,8호선,남위례,3145,3224,3145,3224
202208,8호선,남한산성입구,8209,7005,8209,7005
202208,8호선,단대오거리,7097,6400,7097,6400
202208,8호선,모란,3465,3046,3465,3046
202208,8호선,몽촌토성,3931,3862,3931,3862
202208,8호선,문정,6986,6885,6986,6885
202208,8호선,복정,5284,4449,5284,4449
202208,8호선,산성,3529,3495,3529,3495
202208,8호선,석촌,5073,6022,5073,6022
202208,8호선,송파,5632,5403,5632,5403
202208,8호선,수진,4053,3502,4053,3502
202208,8호선,신흥,3330,3601,3330,3601
202208,8호선,암사,11455,10118,11455,10118
202208,8호선,잠실,12979,15482,12979,15482
202208,8호선,장지,10670,10149,10670,10149
202208,8호선,천호,10838,12570,10838,12570
202208,8호선,가락시장,2845,3663,2845,3663
202208,8호선,강동구청,4537,4585,4537,4585
202208,8호선,남위례,2491,2581,2491,2581
202208,8호선,남한산성입구,6670,6021,6670,6021
202208,8호선,단대오거리,5412,5273,5412,5273
202208,8호선,모란,4415,3811,4415,3811
202208,8호선,몽촌토성,3080,2921,3080,2921
202208,8호선,문정,4813,4668,4813,4668
202208,8호선,복정,4463,4206,4463,4206
202208,8호선,산성,2822,2811,2822,2811
202208,8호선,석촌,3881,4883,3881,4883
202208,8호선,송파,4394,4336,4394,4336
202208,8호선,수진,3251,2865,3251,2865
202208,8호선,신흥,2703,2886,2703,2886
202208,8호선,암사,8960,8215,8960,8215
202208,8호선,잠실,10984,12634,10984,12634
202208,8호선,장지,8944,8780,8944,8780
202208,8호선,천호,8484,10028,8484,10028
202208,8호선,가락시장,3596,3967,3596,3967
202208,8호선,강동구청,4394,4483,4394,4483
202208,8호선,남위례,2378,2587,2378,2587
202208,8호선,남한산성입구,6265,5819,6265,5819
202208,8호선,단대오거리,5239,5230,5239,5230
202208,8호선,모란,2500,2195,2500,2195
202208,8호선,몽촌토성,2886,2891,2886,2891
202208,8호선,문정,4834,5200,4834,5200
202208,8호선,복정,3552,3541,3552,3541
202208,8호선,산성,2635,2770,2635,2770
202208,8호선,석촌,3820,4774,3820,4774
202208,8호선,송파,4313,4413,4313,4413
202208,8호선,수진,2786,2652,2786,2652
202208,8호선,신흥,2653,2870,2653,2870
202208,8호선,암사,8762,8333,8762,8333
202208,8호선,잠실,10893,11728,10893,11728
202208,8호선,장지,8741,9071,8741,9071
202208,8호선,천호,7971,9136,7971,9136
202208,8호선,가락시장,7452,8270,7452,8270
202208,8호선,강동구청,10228,10553,10228,10553
202208,8호선,남위례,5281,5413,5281,5413
202208,8호선,남한산성입구,13629,12260,13629,12260
202208,8호선,단대오거리,10261,10137,10261,10137
202208,8호선,모란,4433,3578,4433,3578
202208,8호선,몽촌토성,6010,6242,6010,6242
202208,8호선,문정,21749,22877,21749,22877
202208,8호선,복정,8819,7546,8819,7546
202208,8호선,산성,5070,5144,5070,5144
202208,8호선,석촌,7471,8593,7471,8593
202208,8호선,송파,8511,8272,8511,8272
202208,8호선,수진,5245,4855,5245,4855
202208,8호선,신흥,4123,4560,4123,4560
202208,8호선,암사,18713,16673,18713,16673
202208,8호선,잠실,14273,16765,14273,16765
202208,8호선,장지,16672,16032,16672,16032
202208,8호선,천호,14452,16556,14452,16556
202208,8호선,가락시장,7633,8423,7633,8423
202208,8호선,강동구청,10410,10827,10410,10827
202208,8호선,남위례,5367,5654,5367,5654
202208,8호선,남한산성입구,13438,12138,13438,12138
202208,8호선,단대오거리,10416,10308,10416,10308
202208,8호선,모란,4437,3408,4437,3408
202208,8호선,몽촌토성,6261,6411,6261,6411
202208,8호선,문정,22132,23384,22132,23384
202208,8호선,복정,9155,7617,9155,7617
202208,8호선,산성,5358,5314,5358,5314
202208,8호선,석촌,7566,8734,7566,8734
202208,8호선,송파,8612,8377,8612,8377
202208,8호선,수진,5294,4933,5294,4933
202208,8호선,신흥,4225,4592,4225,4592
202208,8호선,암사,19127,16757,19127,16757
202208,8호선,잠실,14476,17133,14476,17133
202208,8호선,장지,17505,16674,17505,16674
202208,8호선,천호,14510,16818,14510,16818
202208,8호선,가락시장,7804,8488,7804,8488
202208,8호선,강동구청,10514,10865,10514,10865
202208,8호선,남위례,5695,5824,5695,5824
202208,8호선,남한산성입구,13598,12213,13598,12213
202208,8호선,단대오거리,10463,10238,10463,10238
202208,8호선,모란,4548,3646,4548,3646
202208,8호선,몽촌토성,6211,6426,6211,6426
202208,8호선,문정,22238,23462,22238,23462
202208,8호선,복정,9272,7831,9272,7831
202208,8호선,산성,5314,5319,5314,5319
202208,8호선,석촌,7647,8964,7647,8964
202208,8호선,송파,8542,8300,8542,8300
202208,8호선,수진,5319,4903,5319,4903
202208,8호선,신흥,4058,4577,4058,4577
202208,8호선,암사,19323,16731,19323,16731
202208,8호선,잠실,14554,16793,14554,16793
202208,8호선,장지,17261,16242,17261,16242
202208,8호선,천호,14774,16935,14774,16935
202208,8호선,가락시장,7924,8731,7924,8731
202208,8호선,강동구청,10769,11054,10769,11054
202208,8호선,남위례,5720,5879,5720,5879
202208,8호선,남한산성입구,14057,12303,14057,12303
202208,8호선,단대오거리,11026,10481,11026,10481
202208,8호선,모란,6089,4971,6089,4971
202208,8호선,몽촌토성,6372,6592,6372,6592
202208,8호선,문정,22959,23320,22959,23320
202208,8호선,복정,9423,8043,9423,8043
202208,8호선,산성,5467,5478,5467,5478
202208,8호선,석촌,8005,9099,8005,9099
202208,8호선,송파,9014,9418,9014,9418
202208,8호선,수진,5615,5237,5615,5237
202208,8호선,신흥,4397,4809,4397,4809
202208,8호선,암사,19163,17027,19163,17027
202208,8호선,잠실,15681,17659,15681,17659
202208,8호선,장지,17822,16742,17822,16742
202208,8호선,천호,15174,17682,15174,17682
202208,8호선,가락시장,5303,5449,5303,5449
202208,8호선,강동구청,5962,5922,5962,5922
202208,8호선,남위례,3719,3641,3719,3641
202208,8호선,남한산성입구,9032,7889,9032,7889
202208,8호선,단대오거리,7589,7032,7589,7032
202208,8호선,모란,3758,3179,3758,3179
202208,8호선,몽촌토성,4381,4220,4381,4220
202208,8호선,문정,8489,8401,8489,8401
202208,8호선,복정,5853,4985,5853,4985
202208,8호선,산성,4080,3973,4080,3973
202208,8호선,석촌,5710,7100,5710,7100
202208,8호선,송파,6526,6122,6526,6122
202208,8호선,수진,4262,3823,4262,3823
202208,8호선,신흥,3614,3824,3614,3824
202208,8호선,암사,12423,11207,12423,11207
202208,8호선,잠실,13588,15898,13588,15898
202208,8호선,장지,12270,10794,12270,10794
202208,8호선,천호,11908,14010,11908,14010
202208,8호선,가락시장,3101,3881,3101,3881
202208,8호선,강동구청,4389,4583,4389,4583
202208,8호선,남위례,2531,2692,2531,2692
202208,8호선,남한산성입구,6506,6090,6506,6090
202208,8호선,단대오거리,5399,5365,5399,5365
202208,8호선,모란,2515,2250,2515,2250
202208,8호선,몽촌토성,3264,3225,3264,3225
202208,8호선,문정,5351,5741,5351,5741
202208,8호선,복정,4937,4493,4937,4493
202208,8호선,산성,2951,3067,2951,3067
202208,8호선,석촌,4035,4829,4035,4829
202208,8호선,송파,4315,4339,4315,4339
202208,8호선,수진,3026,2697,3026,2697
202208,8호선,신흥,2702,2871,2702,2871
202208,8호선,암사,8805,8267,8805,8267
202208,8호선,잠실,10700,11888,10700,11888
202208,8호선,장지,8738,8979,8738,8979
202208,8호선,천호,8580,9757,8580,9757
202208,8호선,가락시장,7622,8495,7622,8495
202208,8호선,강동구청,10342,10823,10342,10823
202208,8호선,남위례,5483,5641,5483,5641
202208,8호선,남한산성입구,13468,12149,13468,12149
202208,8호선,단대오거리,10308,10118,10308,10118
202208,8호선,모란,4420,3583,4420,3583
202208,8호선,몽촌토성,5923,6153,5923,6153
202208,8호선,문정,22255,23430,22255,23430
202208,8호선,복정,8817,7541,8817,7541
202208,8호선,산성,5338,5409,5338,5409
202208,8호선,석촌,7476,8485,7476,8485
202208,8호선,송파,8406,8370,8406,8370
202208,8호선,수진,5403,5150,5403,5150
202208,8호선,신흥,4153,4512,4153,4512
202208,8호선,암사,18880,16712,18880,16712
202208,8호선,잠실,13927,15923,13927,15923
202208,8호선,장지,16772,16090,16772,16090
202208,8호선,천호,14247,16139,14247,16139
202208,8호선,가락시장,7754,8583,7754,8583
202208,8호선,강동구청,10676,10745,10676,10745
202208,8호선,남위례,5747,5983,5747,5983
202208,8호선,남한산성입구,13847,12429,13847,12429
202208,8호선,단대오거리,10591,10323,10591,10323
202208,8호선,모란,4575,3652,4575,3652
202208,8호선,몽촌토성,6190,6249,6190,6249
202208,8호선,문정,22392,23509,22392,23509
202208,8호선,복정,9108,7824,9108,7824
202208,8호선,산성,5478,5469,5478,5469
202208,8호선,석촌,7587,8821,7587,8821
202208,8호선,송파,8849,8836,8849,8836
202208,8호선,수진,5477,5180,5477,5180
202208,8호선,신흥,4202,4619,4202,4619
202208,8호선,암사,19441,17377,19441,17377
202208,8호선,잠실,14490,16644,14490,16644
202208,8호선,장지,17165,16279,17165,16279
202208,8호선,천호,14726,17681,14726,17681
202208,8호선,가락시장,7951,8844,7951,8844
202208,8호선,강동구청,10665,10895,10665,10895
202208,8호선,남위례,5965,6144,5965,6144
202208,8호선,남한산성입구,14232,12702,14232,12702
202208,8호선,단대오거리,11049,10758,11049,10758
202208,8호선,모란,6367,5143,6367,5143
202208,8호선,몽촌토성,6218,6462,6218,6462
202208,8호선,문정,22527,23836,22527,23836
202208,8호선,복정,9508,8014,9508,8014
202208,8호선,산성,5561,5581,5561,5581
202208,8호선,석촌,7755,8921,7755,8921
202208,8호선,송파,9081,8807,9081,8807
202208,8호선,수진,5691,5372,5691,5372
202208,8호선,신흥,4380,4702,4380,4702
202208,8호선,암사,19520,17174,19520,17174
202208,8호선,잠실,14444,16921,14444,16921
202208,8호선,장지,17815,16879,17815,16879
202208,8호선,천호,15039,17030,15039,17030
202208,8호선,가락시장,8004,8848,8004,8848
202208,8호선,강동구청,10582,10908,10582,10908
202208,8호선,남위례,5787,5950,5787,5950
202208,8호선,남한산성입구,13885,12510,13885,12510
202208,8호선,단대오거리,10592,10444,10592,10444
202208,8호선,모란,4634,3671,4634,3671
202208,8호선,몽촌토성,6303,6347,6303,6347
202208,8호선,문정,22529,23871,22529,23871
202208,8호선,복정,9330,7761,9330,7761
202208,8호선,산성,5524,5629,5524,5629
202208,8호선,석촌,7786,8815,7786,8815
202208,8호선,송파,9041,8830,9041,8830
202208,8호선,수진,5613,5195,5613,5195
202208,8호선,신흥,4309,4701,4309,4701
202208,8호선,암사,19432,17077,19432,17077
202208,8호선,잠실,14332,16838,14332,16838
