사용월,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202201,3호선,경복궁,13608,14005,13608,14005
202201,3호선,경찰병원,3741,3674,3741,3674
202201,3호선,고속터미널,44642,44580,44642,44580
202201,3호선,교대,6413,3843,6413,3843
202201,3호선,구파발,13360,13487,13360,13487
202201,3호선,금호,5611,5167,5611,5167
202201,3호선,남부터미널,19606,19365,19606,19365
202201,3호선,녹번,9627,8563,9627,8563
202201,3호선,대곡,1155,947,1155,947
202201,3호선,대청,5718,5306,5718,5306
202201,3호선,대치,9057,8089,9057,8089
202201,3호선,대화,7759,6991,7759,6991
202201,3호선,도곡,3167,3110,3167,3110
202201,3호선,독립문,5022,5244,5022,5244
202201,3호선,동대입구,5877,6470,5877,6470
202201,3호선,마두,4438,4515,4438,4515
202201,3호선,매봉,5918,5708,5918,5708
202201,3호선,무악재,2519,2596,2519,2596
202201,3호선,백석,7082,7003,7082,7003
202201,3호선,불광,11890,13216,11890,13216
202201,3호선,삼송,13348,13061,13348,13061
202201,3호선,수서,12457,12341,12457,12341
202201,3호선,신사,26405,26857,26405,26857
202201,3호선,안국,13542,15067,13542,15067
202201,3호선,압구정,24607,25694,24607,25694
202201,3호선,약수,8420,7913,8420,7913
202201,3호선,양재,20857,22192,20857,22192
202201,3호선,연신내,27329,26090,27329,26090
202201,3호선,오금,3514,3217,3514,3217
202201,3호선,옥수,6230,6417,6230,6417
202201,3호선,원당,7757,7473,7757,7473
202201,3호선,원흥,6746,6483,6746,6483
202201,3호선,을지로3가,4766,5130,4766,5130
202201,3호선,일원,5260,5159,5260,5159
202201,3호선,잠원,3171,3023,3171,3023
202201,3호선,정발산,6088,6156,6088,6156
202201,3호선,종로3가,5727,7692,5727,7692
202201,3호선,주엽,5965,6058,5965,6058
202201,3호선,지축,2770,2693,2770,2693
202201,3호선,충무로,1,0,1,0
202201,3호선,학여울,2724,2230,2724,2230
202201,3호선,홍제,12108,11426,12108,11426
202201,3호선,화정,12089,12437,12089,12437
202201,3호선,가락시장,3489,3707,3489,3707
202201,3호선,경복궁,10255,10288,10255,10288
202201,3호선,경찰병원,2464,2644,2464,2644
202201,3호선,고속터미널,36869,35095,36869,35095
202201,3호선,교대,3981,2437,3981,2437
202201,3호선,구파발,10103,10215,10103,10215
202201,3호선,금호,3948,3764,3948,3764
202201,3호선,남부터미널,12275,13044,12275,13044
202201,3호선,녹번,6804,6089,6804,6089
202201,3호선,대곡,915,763,915,763
202201,3호선,대청,3834,3889,3834,3889
202201,3호선,대치,5751,5144,5751,5144
202201,3호선,대화,5592,5224,5592,5224
202201,3호선,도곡,1806,1915,1806,1915
202201,3호선,독립문,3586,4000,3586,4000
202201,3호선,동대입구,4133,4483,4133,4483
202201,3호선,마두,3082,3091,3082,3091
202201,3호선,매봉,3805,3844,3805,3844
202201,3호선,무악재,1657,1852,1657,1852
202201,3호선,백석,4995,5025,4995,5025
202201,3호선,불광,8956,10245,8956,10245
202201,3호선,삼송,10160,9929,10160,9929
202201,3호선,수서,9819,9719,9819,9719
202201,3호선,신사,14404,14289,14404,14289
202201,3호선,안국,10047,10583,10047,10583
202201,3호선,압구정,13200,13575,13200,13575
202201,3호선,약수,6182,5949,6182,5949
202201,3호선,양재,13819,15634,13819,15634
202201,3호선,연신내,19348,18417,19348,18417
202201,3호선,오금,2498,2439,2498,2439
202201,3호선,옥수,4285,4732,4285,4732
202201,3호선,원당,5446,5350,5446,5350
202201,3호선,원흥,4779,4637,4779,4637
202201,3호선,을지로3가,3085,2919,3085,2919
202201,3호선,일원,2979,3070,2979,3070
202201,3호선,잠원,1919,1969,1919,1969
202201,3호선,정발산,4826,4763,4826,4763
202201,3호선,종로3가,3643,4792,3643,4792
202201,3호선,주엽,3986,4087,3986,4087
202201,3호선,지축,1963,1876,1963,1876
202201,3호선,학여울,1796,1882,1796,1882
202201,3호선,홍제,8379,8093,8379,8093
202201,3호선,화정,8644,8993,8644,8993
202201,3호선,가락시장,8921,8585,8921,8585
202201,3호선,경복궁,18213,17784,18213,17784
202201,3호선,경찰병원,7634,7723,7634,7723
202201,3호선,고속터미널,36629,34942,36629,34942
202201,3호선,교대,14311,9203,14311,9203
202201,3호선,구파발,19901,18791,19901,18791
202201,3호선,금호,7668,7485,7668,7485
202201,3호선,남부터미널,28977,28987,28977,28987
202201,3호선,녹번,15031,13926,15031,13926
202201,3호선,대곡,1839,1483,1839,1483
202201,3호선,대청,9865,9367,9865,9367
202201,3호선,대치,11597,11644,11597,11644
202201,3호선,대화,12329,9985,12329,9985
202201,3호선,도곡,5377,5491,5377,5491
202201,3호선,독립문,6342,6433,6342,6433
202201,3호선,동대입구,6776,7029,6776,7029
202201,3호선,마두,7483,7656,7483,7656
202201,3호선,매봉,12783,12151,12783,12151
202201,3호선,무악재,3767,3865,3767,3865
202201,3호선,백석,9539,9574,9539,9574
202201,3호선,불광,15364,16549,15364,16549
202201,3호선,삼송,18354,18352,18354,18352
202201,3호선,수서,16582,17264,16582,17264
202201,3호선,신사,32298,32863,32298,32863
202201,3호선,안국,19135,19281,19135,19281
202201,3호선,압구정,32619,34318,32619,34318
202201,3호선,약수,12374,12114,12374,12114
202201,3호선,양재,38853,41474,38853,41474
202201,3호선,연신내,34538,33402,34538,33402
202201,3호선,오금,6219,5575,6219,5575
202201,3호선,옥수,8284,8950,8284,8950
202201,3호선,원당,10434,9943,10434,9943
202201,3호선,원흥,10149,9748,10149,9748
202201,3호선,을지로3가,10730,10772,10730,10772
202201,3호선,일원,9877,9740,9877,9740
202201,3호선,잠원,4588,4666,4588,4666
202201,3호선,정발산,6929,6652,6929,6652
202201,3호선,종로3가,10242,11330,10242,11330
202201,3호선,주엽,8741,8766,8741,8766
202201,3호선,지축,4295,4304,4295,4304
202201,3호선,충무로,1,0,1,0
202201,3호선,학여울,1716,1743,1716,1743
202201,3호선,홍제,16506,16114,16506,16114
202201,3호선,화정,16078,16574,16078,16574
202201,3호선,가락시장,9218,8936,9218,8936
202201,3호선,경복궁,18688,18316,18688,18316
202201,3호선,경찰병원,7601,7641,7601,7641
202201,3호선,고속터미널,37143,35608,37143,35608
202201,3호선,교대,14714,9545,14714,9545
202201,3호선,구파발,20127,18929,20127,18929
202201,3호선,금호,7986,7547,7986,7547
202201,3호선,남부터미널,29227,29974,29227,29974
202201,3호선,녹번,15193,13951,15193,13951
202201,3호선,대곡,1876,1479,1876,1479
202201,3호선,대청,9900,9223,9900,9223
202201,3호선,대치,11970,11824,11970,11824
202201,3호선,대화,12382,9875,12382,9875
202201,3호선,도곡,5383,5394,5383,5394
202201,3호선,독립문,6527,6694,6527,6694
202201,3호선,동대입구,6877,7194,6877,7194
202201,3호선,마두,7350,7551,7350,7551
202201,3호선,매봉,12939,12542,12939,12542
202201,3호선,무악재,3864,3991,3864,3991
202201,3호선,백석,9625,9523,9625,9523
202201,3호선,불광,15545,16224,15545,16224
202201,3호선,삼송,18610,18350,18610,18350
202201,3호선,수서,16693,17083,16693,17083
202201,3호선,신사,32380,33445,32380,33445
202201,3호선,안국,19326,19811,19326,19811
202201,3호선,압구정,33278,35316,33278,35316
202201,3호선,약수,12544,12164,12544,12164
202201,3호선,양재,39728,43028,39728,43028
202201,3호선,연신내,34840,33245,34840,33245
202201,3호선,오금,6323,5575,6323,5575
202201,3호선,옥수,8727,9176,8727,9176
202201,3호선,원당,10593,10049,10593,10049
202201,3호선,원흥,10288,9881,10288,9881
202201,3호선,을지로3가,10799,10936,10799,10936
202201,3호선,일원,10181,9827,10181,9827
202201,3호선,잠원,4751,4668,4751,4668
202201,3호선,정발산,7021,7084,7021,7084
202201,3호선,종로3가,10324,11416,10324,11416
202201,3호선,주엽,8856,8873,8856,8873
202201,3호선,지축,4361,4266,4361,4266
202201,3호선,학여울,1773,1825,1773,1825
202201,3호선,홍제,16574,15904,16574,15904
202201,3호선,화정,16616,17026,16616,17026
202201,3호선,가락시장,9441,9267,9441,9267
202201,3호선,경복궁,20283,19528,20283,19528
202201,3호선,경찰병원,8024,7988,8024,7988
202201,3호선,고속터미널,38580,36275,38580,36275
202201,3호선,교대,15279,9748,15279,9748
202201,3호선,구파발,20744,19725,20744,19725
202201,3호선,금호,8198,7972,8198,7972
202201,3호선,남부터미널,30380,30477,30380,30477
202201,3호선,녹번,15547,14369,15547,14369
202201,3호선,대곡,1863,1521,1863,1521
202201,3호선,대청,10239,9618,10239,9618
202201,3호선,대치,12009,12239,12009,12239
202201,3호선,대화,12586,10251,12586,10251
202201,3호선,도곡,5682,5876,5682,5876
202201,3호선,독립문,6557,6847,6557,6847
202201,3호선,동대입구,7275,7479,7275,7479
202201,3호선,마두,7651,7798,7651,7798
202201,3호선,매봉,13669,12932,13669,12932
202201,3호선,무악재,3988,4075,3988,4075
202201,3호선,백석,10030,9960,10030,9960
202201,3호선,불광,15620,16911,15620,16911
202201,3호선,삼송,19286,19058,19286,19058
202201,3호선,수서,17522,17945,17522,17945
202201,3호선,신사,32892,33559,32892,33559
202201,3호선,안국,20911,20965,20911,20965
202201,3호선,압구정,34307,36423,34307,36423
202201,3호선,약수,12985,12748,12985,12748
202201,3호선,양재,41513,43857,41513,43857
202201,3호선,연신내,34895,33729,34895,33729
202201,3호선,오금,6505,5811,6505,5811
202201,3호선,옥수,9109,9553,9109,9553
202201,3호선,원당,10771,10228,10771,10228
202201,3호선,원흥,10611,10040,10611,10040
202201,3호선,을지로3가,11385,11277,11385,11277
202201,3호선,일원,10916,10585,10916,10585
202201,3호선,잠원,4903,4924,4903,4924
202201,3호선,정발산,7238,7231,7238,7231
202201,3호선,종로3가,10550,11623,10550,11623
202201,3호선,주엽,9066,9062,9066,9062
202201,3호선,지축,4461,4442,4461,4442
202201,3호선,학여울,1855,1975,1855,1975
202201,3호선,홍제,16944,16277,16944,16277
202201,3호선,화정,16839,17395,16839,17395
202201,3호선,가락시장,9369,9111,9369,9111
202201,3호선,경복궁,19273,19199,19273,19199
202201,3호선,경찰병원,7486,7557,7486,7557
202201,3호선,고속터미널,38949,37151,38949,37151
202201,3호선,교대,15091,9810,15091,9810
202201,3호선,구파발,20418,19414,20418,19414
202201,3호선,금호,7911,7485,7911,7485
202201,3호선,남부터미널,29308,30016,29308,30016
202201,3호선,녹번,15370,14071,15370,14071
202201,3호선,대곡,1968,1508,1968,1508
202201,3호선,대청,10183,9509,10183,9509
202201,3호선,대치,11950,11914,11950,11914
202201,3호선,대화,12541,9895,12541,9895
202201,3호선,도곡,5198,5406,5198,5406
202201,3호선,독립문,6733,6774,6733,6774
202201,3호선,동대입구,8124,8411,8124,8411
202201,3호선,마두,7473,7542,7473,7542
202201,3호선,매봉,13113,12488,13113,12488
202201,3호선,무악재,3923,3922,3923,3922
202201,3호선,백석,9581,9833,9581,9833
202201,3호선,불광,15932,16764,15932,16764
202201,3호선,삼송,18917,18617,18917,18617
202201,3호선,수서,16924,17555,16924,17555
202201,3호선,신사,32416,33822,32416,33822
202201,3호선,안국,20494,20977,20494,20977
202201,3호선,압구정,32976,34777,32976,34777
202201,3호선,약수,12679,12236,12679,12236
202201,3호선,양재,40433,43689,40433,43689
202201,3호선,연신내,35346,33545,35346,33545
202201,3호선,오금,6363,5621,6363,5621
202201,3호선,옥수,8741,9205,8741,9205
202201,3호선,원당,10777,10247,10777,10247
202201,3호선,원흥,10432,9974,10432,9974
202201,3호선,을지로3가,10909,11230,10909,11230
202201,3호선,일원,10404,10271,10404,10271
202201,3호선,잠원,4703,4556,4703,4556
202201,3호선,정발산,7028,6988,7028,6988
202201,3호선,종로3가,10234,11636,10234,11636
202201,3호선,주엽,8675,8734,8675,8734
202201,3호선,지축,4544,4285,4544,4285
202201,3호선,충무로,1,0,1,0
202201,3호선,학여울,1765,1872,1765,1872
202201,3호선,홍제,16671,15925,16671,15925
202201,3호선,화정,16673,17066,16673,17066
202201,3호선,가락시장,9758,9466,9758,9466
202201,3호선,경복궁,19481,19160,19481,19160
202201,3호선,경찰병원,7643,7704,7643,7704
202201,3호선,고속터미널,44144,44964,44144,44964
202201,3호선,교대,15409,9888,15409,9888
202201,3호선,구파발,20790,19464,20790,19464
202201,3호선,금호,8290,7661,8290,7661
202201,3호선,남부터미널,31200,31100,31200,31100
202201,3호선,녹번,15586,14305,15586,14305
202201,3호선,대곡,1934,1505,1934,1505
202201,3호선,대청,10151,9524,10151,9524
202201,3호선,대치,12363,12197,12363,12197
202201,3호선,대화,12566,10118,12566,10118
202201,3호선,도곡,5478,5485,5478,5485
202201,3호선,독립문,6997,7070,6997,7070
202201,3호선,동대입구,7092,7483,7092,7483
202201,3호선,마두,7604,7773,7604,7773
202201,3호선,매봉,12967,12363,12967,12363
202201,3호선,무악재,3894,3950,3894,3950
202201,3호선,백석,9978,10172,9978,10172
202201,3호선,불광,16121,17358,16121,17358
202201,3호선,삼송,19283,19018,19283,19018
202201,3호선,수서,18504,18789,18504,18789
202201,3호선,신사,34478,35794,34478,35794
202201,3호선,안국,20548,21120,20548,21120
202201,3호선,압구정,35809,37898,35809,37898
202201,3호선,약수,13181,12689,13181,12689
202201,3호선,양재,41083,43387,41083,43387
202201,3호선,연신내,36748,34938,36748,34938
202201,3호선,오금,6400,5611,6400,5611
202201,3호선,옥수,9155,9604,9155,9604
202201,3호선,원당,11022,10553,11022,10553
202201,3호선,원흥,10518,9881,10518,9881
202201,3호선,을지로3가,11244,11290,11244,11290
202201,3호선,일원,10041,9469,10041,9469
202201,3호선,잠원,5067,4844,5067,4844
202201,3호선,정발산,7469,7557,7469,7557
202201,3호선,종로3가,10619,12153,10619,12153
202201,3호선,주엽,9032,9050,9032,9050
202201,3호선,지축,4524,4356,4524,4356
202201,3호선,충무로,1,0,1,0
202201,3호선,학여울,1830,1828,1830,1828
202201,3호선,홍제,17357,16548,17357,16548
202201,3호선,화정,17084,17397,17084,17397
202201,3호선,가락시장,6198,6036,6198,6036
202201,3호선,경복궁,14239,14525,14239,14525
202201,3호선,경찰병원,3813,3768,3813,3768
202201,3호선,고속터미널,45305,44716,45305,44716
202201,3호선,교대,6662,4097,6662,4097
202201,3호선,구파발,14234,14081,14234,14081
202201,3호선,금호,5641,5177,5641,5177
202201,3호선,남부터미널,19006,18898,19006,18898
202201,3호선,녹번,9935,8739,9935,8739
202201,3호선,대곡,1186,1000,1186,1000
202201,3호선,대청,5946,5503,5946,5503
202201,3호선,대치,9186,8182,9186,8182
202201,3호선,대화,7992,7257,7992,7257
202201,3호선,도곡,3175,3129,3175,3129
202201,3호선,독립문,5229,5505,5229,5505
202201,3호선,동대입구,5025,5846,5025,5846
202201,3호선,마두,4731,4802,4731,4802
202201,3호선,매봉,6043,5836,6043,5836
202201,3호선,무악재,2605,2742,2605,2742
202201,3호선,백석,7178,7245,7178,7245
202201,3호선,불광,12123,13521,12123,13521
202201,3호선,삼송,13731,13439,13731,13439
202201,3호선,수서,12795,12885,12795,12885
202201,3호선,신사,26640,27191,26640,27191
202201,3호선,안국,14062,15719,14062,15719
202201,3호선,압구정,25367,26391,25367,26391
202201,3호선,약수,8733,8256,8733,8256
202201,3호선,양재,20969,22200,20969,22200
202201,3호선,연신내,28532,26881,28532,26881
202201,3호선,오금,3643,3387,3643,3387
202201,3호선,옥수,6369,6608,6369,6608
202201,3호선,원당,7767,7528,7767,7528
202201,3호선,원흥,6945,6640,6945,6640
202201,3호선,을지로3가,4954,5258,4954,5258
202201,3호선,일원,4658,4646,4658,4646
202201,3호선,잠원,3380,3224,3380,3224
202201,3호선,정발산,6057,6242,6057,6242
202201,3호선,종로3가,5836,7936,5836,7936
202201,3호선,주엽,6108,6104,6108,6104
202201,3호선,지축,2798,2738,2798,2738
202201,3호선,충무로,1,0,1,0
202201,3호선,학여울,990,1017,990,1017
202201,3호선,홍제,12473,11799,12473,11799
202201,3호선,화정,12128,12563,12128,12563
202201,3호선,가락시장,3486,3784,3486,3784
202201,3호선,경복궁,10498,10934,10498,10934
202201,3호선,경찰병원,2581,2625,2581,2625
202201,3호선,고속터미널,35272,33988,35272,33988
202201,3호선,교대,3884,2440,3884,2440
202201,3호선,구파발,10154,10398,10154,10398
202201,3호선,금호,3877,3774,3877,3774
202201,3호선,남부터미널,12985,13839,12985,13839
202201,3호선,녹번,6857,6212,6857,6212
202201,3호선,대곡,945,772,945,772
202201,3호선,대청,3779,3804,3779,3804
202201,3호선,대치,5816,5196,5816,5196
202201,3호선,대화,5678,5338,5678,5338
202201,3호선,도곡,1805,1941,1805,1941
202201,3호선,독립문,3872,4224,3872,4224
202201,3호선,동대입구,4240,4734,4240,4734
202201,3호선,마두,3103,3234,3103,3234
202201,3호선,매봉,3836,3802,3836,3802
202201,3호선,무악재,1733,1842,1733,1842
202201,3호선,백석,5167,5097,5167,5097
202201,3호선,불광,9134,10491,9134,10491
202201,3호선,삼송,10861,10648,10861,10648
202201,3호선,수서,9714,9555,9714,9555
202201,3호선,신사,14532,14174,14532,14174
202201,3호선,안국,10196,10985,10196,10985
202201,3호선,압구정,13214,13846,13214,13846
202201,3호선,약수,6292,5955,6292,5955
202201,3호선,양재,12886,14805,12886,14805
202201,3호선,연신내,19954,19091,19954,19091
202201,3호선,오금,2463,2419,2463,2419
202201,3호선,옥수,4392,4714,4392,4714
202201,3호선,원당,5568,5491,5568,5491
202201,3호선,원흥,4966,4735,4966,4735
202201,3호선,을지로3가,3116,2743,3116,2743
202201,3호선,일원,2922,3181,2922,3181
202201,3호선,잠원,1975,2027,1975,2027
