사용일자,노선명,역명,승차총승객수,하차총승객수,총 승차인원,총 하차인원
20220106,경의중앙선,국수,593,574,593,574
20220106,경의중앙선,금릉,4700,4458,4700,4458
20220106,경의중앙선,금촌,6286,6443,6286,6443
20220106,경의중앙선,녹양,4341,4165,4341,4165
20220106,경의중앙선,녹천,4424,3719,4424,3719
20220106,경의중앙선,능곡,3582,3318,3582,3318
20220106,경의중앙선,덕계,2808,2550,2808,2550
20220106,경의중앙선,덕소,5353,5266,5353,5266
20220106,경의중앙선,덕정,4968,4831,4968,4831
20220106,경의중앙선,도농,10167,9357,10167,9357
20220106,경의중앙선,도봉,5740,5661,5740,5661
20220106,경의중앙선,도봉산,7300,4583,7300,4583
20220106,경의중앙선,도심,2321,1836,2321,1836
20220106,경의중앙선,동두천,2049,2236,2049,2236
20220106,경의중앙선,동두천중앙,2921,2832,2921,2832
20220106,경의중앙선,디지털미디어시티,2422,2175,2422,2175
20220106,경의중앙선,망우,7436,7283,7436,7283
20220106,경의중앙선,망월사,7037,7223,7037,7223
20220106,경의중앙선,문산,4812,4828,4812,4828
20220106,경의중앙선,방학,9086,9113,9086,9113
20220106,경의중앙선,백마,6644,6432,6644,6432
20220106,경의중앙선,보산,1303,1165,1303,1165
20220106,경의중앙선,상봉(시외버스터미널),5512,5571,5512,5571
20220106,경의중앙선,서강대,1907,1967,1907,1967
20220106,경의중앙선,서빙고,1894,1725,1894,1725
20220106,경의중앙선,서울역,4186,5046,4186,5046
20220106,경의중앙선,석계,7694,8759,7694,8759
20220106,경의중앙선,소요산,2341,2164,2341,2164
20220106,경의중앙선,수색,2720,2828,2720,2828
20220106,경의중앙선,신원,163,165,163,165
20220106,경의중앙선,신이문,8092,7522,8092,7522
20220106,경의중앙선,신촌,806,980,806,980
20220106,경의중앙선,아신,468,413,468,413
20220106,경의중앙선,야당,7061,6853,7061,6853
20220106,경의중앙선,양수,1567,1608,1567,1608
20220106,경의중앙선,양원,1959,1905,1959,1905
20220106,경의중앙선,양정,709,606,709,606
20220106,경의중앙선,양주,7146,6731,7146,6731
20220106,경의중앙선,양평,2314,2356,2314,2356
20220106,경의중앙선,오빈,272,273,272,273
20220106,경의중앙선,옥수,46,32,46,32
20220106,경의중앙선,왕십리(성동구청),13054,14699,13054,14699
20220106,경의중앙선,외대앞,6672,6837,6672,6837
20220106,경의중앙선,용문,1438,1465,1438,1465
