,사용일자,노선명,역명,승차총승객수,하차총승객수,승하차총승객수
5766,20200423,7호선,마들,10941,10371,21312
5767,20200423,7호선,노원,17779,18820,36599
5768,20200423,7호선,중계,13055,11645,24700
5769,20200423,7호선,하계,16113,15149,31262
5770,20200423,7호선,공릉(서울과학기술대),10741,10690,21431
5771,20200423,7호선,태릉입구,7408,6780,14188
5772,20200423,7호선,먹골,9562,9246,18808
5773,20200423,7호선,중화,10264,9999,20263
5774,20200423,7호선,상봉(시외버스터미널),15977,15016,30993
5775,20200423,7호선,면목,14462,14092,28554
5776,20200423,7호선,사가정,14942,14822,29764
5777,20200423,7호선,용마산(용마폭포공원),5671,5311,10982
5778,20200423,7호선,중곡,8917,8202,17119
5779,20200423,7호선,군자(능동),13592,10786,24378
5780,20200423,7호선,어린이대공원(세종대),9942,9617,19559
5781,20200423,7호선,건대입구,11110,11356,22466
5782,20200423,7호선,뚝섬유원지,6977,6866,13843
5783,20200423,7호선,청담,18620,21123,39743
5784,20200423,7호선,강남구청,14978,16952,31930
5785,20200423,7호선,학동,22707,24802,47509
5786,20200423,7호선,논현,19459,21612,41071
5787,20200423,7호선,반포,5523,5440,10963
5788,20200423,7호선,고속터미널,13116,11671,24787
5789,20200423,7호선,내방,13434,13853,27287
5790,20200423,7호선,이수,14707,14301,29008
5791,20200423,7호선,남성,10569,9680,20249
5792,20200423,7호선,숭실대입구(살피재),11035,11036,22071
5793,20200423,7호선,상도,9329,8931,18260
5794,20200423,7호선,장승배기,9333,9091,18424
5795,20200423,7호선,신대방삼거리,15289,14546,29835
5796,20200423,7호선,보라매,9043,8965,18008
5797,20200423,7호선,신풍,10286,9717,20003
5798,20200423,7호선,대림(구로구청),6825,6653,13478
5799,20200423,7호선,남구로,15170,16218,31388
5800,20200423,7호선,가산디지털단지,44833,45216,90049
5801,20200423,7호선,철산,20785,21423,42208
5802,20200423,7호선,광명사거리,22012,21509,43521
5803,20200423,7호선,천왕,9442,8688,18130
5804,20200423,7호선,온수(성공회대입구),9713,9146,18859
5805,20200423,7호선,까치울,6939,6580,13519
5806,20200423,7호선,부천종합운동장,4158,3599,7757
5807,20200423,7호선,춘의,8975,8657,17632
5808,20200423,7호선,신중동,13334,13232,26566
5809,20200423,7호선,부천시청,11228,10971,22199
5810,20200423,7호선,상동,11613,11996,23609
5811,20200423,7호선,삼산체육관,4278,3810,8088
5812,20200423,7호선,굴포천,8080,8456,16536
5813,20200423,7호선,부평구청,10945,8888,19833
5814,20200424,7호선,장암,2342,881,3223
5815,20200424,7호선,도봉산,8430,9754,18184
5816,20200424,7호선,수락산,12007,11735,23742
5817,20200424,7호선,마들,11486,10777,22263
5818,20200424,7호선,노원,18591,20431,39022
5819,20200424,7호선,중계,13396,11591,24987
5820,20200424,7호선,하계,16397,15108,31505
5821,20200424,7호선,공릉(서울과학기술대),11277,11086,22363
5822,20200424,7호선,태릉입구,7762,7074,14836
5823,20200424,7호선,먹골,9981,9512,19493
5824,20200424,7호선,중화,10640,10138,20778
5825,20200424,7호선,상봉(시외버스터미널),16505,15556,32061
5826,20200424,7호선,면목,15159,14279,29438
5827,20200424,7호선,사가정,15505,15241,30746
5828,20200424,7호선,용마산(용마폭포공원),5816,5421,11237
5829,20200424,7호선,중곡,9327,8476,17803
5830,20200424,7호선,군자(능동),14338,10921,25259
5831,20200424,7호선,어린이대공원(세종대),10421,10068,20489
5832,20200424,7호선,건대입구,11651,12526,24177
5833,20200424,7호선,뚝섬유원지,7270,7253,14523
5834,20200424,7호선,청담,18917,21538,40455
5835,20200424,7호선,강남구청,15323,17344,32667
5836,20200424,7호선,학동,22763,24828,47591
5837,20200424,7호선,논현,20170,22935,43105
5838,20200424,7호선,반포,5871,5545,11416
5839,20200424,7호선,고속터미널,15126,12984,28110
5840,20200424,7호선,내방,13699,14123,27822
5841,20200424,7호선,이수,15460,15389,30849
5842,20200424,7호선,남성,10729,9663,20392
5843,20200424,7호선,숭실대입구(살피재),11691,11401,23092
5844,20200424,7호선,상도,9875,9179,19054
5845,20200424,7호선,장승배기,9578,9153,18731
5846,20200424,7호선,신대방삼거리,15868,14921,30789
5847,20200424,7호선,보라매,9499,9265,18764
5848,20200424,7호선,신풍,10624,10006,20630
5849,20200424,7호선,대림(구로구청),6871,6893,13764
5850,20200424,7호선,남구로,15130,16090,31220
5851,20200424,7호선,가산디지털단지,45124,45168,90292
5852,20200424,7호선,철산,21612,22310,43922
5853,20200424,7호선,광명사거리,22615,22236,44851
5854,20200424,7호선,천왕,9696,8659,18355
5855,20200424,7호선,온수(성공회대입구),9880,9101,18981
5856,20200424,7호선,까치울,7160,6791,13951
5857,20200424,7호선,부천종합운동장,4264,3639,7903
5858,20200424,7호선,춘의,9081,8664,17745
5859,20200424,7호선,신중동,13840,14030,27870
5860,20200424,7호선,부천시청,11683,11502,23185
5861,20200424,7호선,상동,12228,12754,24982
5862,20200424,7호선,삼산체육관,4392,3808,8200
5863,20200424,7호선,굴포천,8501,9025,17526
5864,20200424,7호선,부평구청,11276,8910,20186
5865,20200425,7호선,장암,1438,1087,2525
5866,20200425,7호선,도봉산,6120,8634,14754
5867,20200425,7호선,수락산,9317,9136,18453
5868,20200425,7호선,마들,7489,6985,14474
5869,20200425,7호선,노원,13651,14433,28084
5870,20200425,7호선,중계,8274,7222,15496
5871,20200425,7호선,하계,10643,9856,20499
5872,20200425,7호선,공릉(서울과학기술대),7675,7699,15374
5873,20200425,7호선,태릉입구,5430,4901,10331
5874,20200425,7호선,먹골,7192,6826,14018
5875,20200425,7호선,중화,7153,6713,13866
5876,20200425,7호선,상봉(시외버스터미널),12040,11372,23412
5877,20200425,7호선,면목,10339,9857,20196
5878,20200425,7호선,사가정,11170,10784,21954
5879,20200425,7호선,용마산(용마폭포공원),3973,4108,8081
5880,20200425,7호선,중곡,6072,5483,11555
5881,20200425,7호선,군자(능동),9577,7093,16670
5882,20200425,7호선,어린이대공원(세종대),7487,7265,14752
5883,20200425,7호선,건대입구,9740,10377,20117
5884,20200425,7호선,뚝섬유원지,7775,7649,15424
5885,20200425,7호선,청담,9484,9906,19390
5886,20200425,7호선,강남구청,8466,9435,17901
5887,20200425,7호선,학동,8586,9201,17787
5888,20200425,7호선,논현,10235,11302,21537
5889,20200425,7호선,반포,4009,3731,7740
5890,20200425,7호선,고속터미널,11433,9306,20739
5891,20200425,7호선,내방,6745,6697,13442
5892,20200425,7호선,이수,10409,9936,20345
5893,20200425,7호선,남성,6984,6371,13355
5894,20200425,7호선,숭실대입구(살피재),6872,6551,13423
5895,20200425,7호선,상도,6376,5696,12072
5896,20200425,7호선,장승배기,6343,6002,12345
5897,20200425,7호선,신대방삼거리,10072,9144,19216
5898,20200425,7호선,보라매,5381,5135,10516
5899,20200425,7호선,신풍,6884,6487,13371
5900,20200425,7호선,대림(구로구청),5714,6060,11774
5901,20200425,7호선,남구로,7460,7833,15293
5902,20200425,7호선,가산디지털단지,13149,12195,25344
5903,20200425,7호선,철산,14112,14447,28559
5904,20200425,7호선,광명사거리,15930,15797,31727
5905,20200425,7호선,천왕,5464,5010,10474
5906,20200425,7호선,온수(성공회대입구),5189,5081,10270
5907,20200425,7호선,까치울,4863,4828,9691
5908,20200425,7호선,부천종합운동장,2832,2497,5329
5909,20200425,7호선,춘의,4351,4225,8576
5910,20200425,7호선,신중동,8672,8695,17367
5911,20200425,7호선,부천시청,7917,7725,15642
5912,20200425,7호선,상동,9035,9220,18255
5913,20200425,7호선,삼산체육관,2749,2462,5211
5914,20200425,7호선,굴포천,5768,5945,11713
5915,20200425,7호선,부평구청,6224,5203,11427
5916,20200426,7호선,장암,1308,1088,2396
5917,20200426,7호선,도봉산,5396,8269,13665
5918,20200426,7호선,수락산,8059,8119,16178
5919,20200426,7호선,마들,4660,4300,8960
5920,20200426,7호선,노원,9301,9476,18777
5921,20200426,7호선,중계,5782,5149,10931
5922,20200426,7호선,하계,7714,7315,15029
5923,20200426,7호선,공릉(서울과학기술대),5636,5767,11403
5924,20200426,7호선,태릉입구,4117,3755,7872
5925,20200426,7호선,먹골,4845,4706,9551
5926,20200426,7호선,중화,5296,5135,10431
5927,20200426,7호선,상봉(시외버스터미널),8375,7632,16007
5928,20200426,7호선,면목,7318,7179,14497
5929,20200426,7호선,사가정,8264,8004,16268
5930,20200426,7호선,용마산(용마폭포공원),2915,3315,6230
5931,20200426,7호선,중곡,4361,4276,8637
5932,20200426,7호선,군자(능동),6720,5122,11842
5933,20200426,7호선,어린이대공원(세종대),5534,5602,11136
5934,20200426,7호선,건대입구,6988,7089,14077
5935,20200426,7호선,뚝섬유원지,7927,7939,15866
5936,20200426,7호선,청담,5203,5543,10746
5937,20200426,7호선,강남구청,4497,5062,9559
5938,20200426,7호선,학동,4574,4904,9478
5939,20200426,7호선,논현,5780,6166,11946
5940,20200426,7호선,반포,2555,2557,5112
5941,20200426,7호선,고속터미널,9558,6740,16298
5942,20200426,7호선,내방,4120,4295,8415
5943,20200426,7호선,이수,7097,6639,13736
5944,20200426,7호선,남성,4708,4633,9341
5945,20200426,7호선,숭실대입구(살피재),4658,4993,9651
5946,20200426,7호선,상도,4284,4399,8683
5947,20200426,7호선,장승배기,4337,4288,8625
5948,20200426,7호선,신대방삼거리,6980,6778,13758
5949,20200426,7호선,보라매,3494,3543,7037
5950,20200426,7호선,신풍,5162,4704,9866
5951,20200426,7호선,대림(구로구청),5342,4953,10295
5952,20200426,7호선,남구로,5783,5654,11437
5953,20200426,7호선,가산디지털단지,9498,8775,18273
5954,20200426,7호선,철산,9330,9488,18818
5955,20200426,7호선,광명사거리,11500,11229,22729
5956,20200426,7호선,천왕,3842,3678,7520
5957,20200426,7호선,온수(성공회대입구),3497,3522,7019
5958,20200426,7호선,까치울,3526,3503,7029
5959,20200426,7호선,부천종합운동장,2124,1950,4074
5960,20200426,7호선,춘의,2933,2732,5665
5961,20200426,7호선,신중동,5822,5784,11606
5962,20200426,7호선,부천시청,5277,5025,10302
5963,20200426,7호선,상동,5975,5752,11727
5964,20200426,7호선,삼산체육관,2026,1967,3993
5965,20200426,7호선,굴포천,3866,3907,7773
5966,20200426,7호선,부평구청,4169,3711,7880
5967,20200427,7호선,장암,2372,821,3193
5968,20200427,7호선,도봉산,8455,9770,18225
5969,20200427,7호선,수락산,11874,11867,23741
5970,20200427,7호선,마들,11041,10445,21486
5971,20200427,7호선,노원,18213,19379,37592
5972,20200427,7호선,중계,13409,12136,25545
5973,20200427,7호선,하계,16123,15224,31347
5974,20200427,7호선,공릉(서울과학기술대),10786,10930,21716
5975,20200427,7호선,태릉입구,7496,6778,14274
5976,20200427,7호선,먹골,9606,9308,18914
5977,20200427,7호선,중화,10508,10079,20587
5978,20200427,7호선,상봉(시외버스터미널),15943,15089,31032
5979,20200427,7호선,면목,14695,14442,29137
5980,20200427,7호선,사가정,15074,15100,30174
5981,20200427,7호선,용마산(용마폭포공원),5750,5425,11175
5982,20200427,7호선,중곡,9038,8488,17526
5983,20200427,7호선,군자(능동),13707,10807,24514
5984,20200427,7호선,어린이대공원(세종대),9829,9801,19630
5985,20200427,7호선,건대입구,10830,11483,22313
5986,20200427,7호선,뚝섬유원지,7617,7508,15125
5987,20200427,7호선,청담,19048,21282,40330
5988,20200427,7호선,강남구청,14726,16474,31200
5989,20200427,7호선,학동,22962,24993,47955
5990,20200427,7호선,논현,19979,21787,41766
5991,20200427,7호선,반포,5521,5477,10998
5992,20200427,7호선,고속터미널,14162,12030,26192
5993,20200427,7호선,내방,13535,14027,27562
5994,20200427,7호선,이수,14468,14330,28798
5995,20200427,7호선,남성,10512,9794,20306
5996,20200427,7호선,숭실대입구(살피재),11173,11251,22424
5997,20200427,7호선,상도,9590,9368,18958
5998,20200427,7호선,장승배기,9499,9361,18860
5999,20200427,7호선,신대방삼거리,15817,15142,30959
6000,20200427,7호선,보라매,9417,9320,18737
6001,20200427,7호선,신풍,10481,10026,20507
6002,20200427,7호선,대림(구로구청),7165,6966,14131
6003,20200427,7호선,남구로,15759,16797,32556
6004,20200427,7호선,가산디지털단지,45728,46596,92324
6005,20200427,7호선,철산,20987,21451,42438
6006,20200427,7호선,광명사거리,22578,21968,44546
6007,20200427,7호선,천왕,9744,8940,18684
6008,20200427,7호선,온수(성공회대입구),9982,9183,19165
6009,20200427,7호선,까치울,6980,6648,13628
6010,20200427,7호선,부천종합운동장,4295,3672,7967
6011,20200427,7호선,춘의,9255,9027,18282
6012,20200427,7호선,신중동,13526,13534,27060
6013,20200427,7호선,부천시청,11301,11046,22347
6014,20200427,7호선,상동,11810,12166,23976
6015,20200427,7호선,삼산체육관,4467,3919,8386
6016,20200427,7호선,굴포천,8308,8691,16999
6017,20200427,7호선,부평구청,11315,9018,20333
6018,20200428,7호선,장암,2360,883,3243
6019,20200428,7호선,도봉산,8613,10074,18687
6020,20200428,7호선,수락산,12118,12161,24279
6021,20200428,7호선,마들,11376,10578,21954
6022,20200428,7호선,노원,18460,19506,37966
6023,20200428,7호선,중계,13676,12141,25817
6024,20200428,7호선,하계,16673,15634,32307
6025,20200428,7호선,공릉(서울과학기술대),10836,10780,21616
6026,20200428,7호선,태릉입구,7502,7110,14612
6027,20200428,7호선,먹골,9887,9475,19362
6028,20200428,7호선,중화,10629,10368,20997
6029,20200428,7호선,상봉(시외버스터미널),16356,15148,31504
6030,20200428,7호선,면목,14805,14281,29086
6031,20200428,7호선,사가정,15106,15106,30212
6032,20200428,7호선,용마산(용마폭포공원),5816,5501,11317
6033,20200428,7호선,중곡,9308,8654,17962
6034,20200428,7호선,군자(능동),14103,11068,25171
6035,20200428,7호선,어린이대공원(세종대),10196,10122,20318
6036,20200428,7호선,건대입구,11212,11796,23008
6037,20200428,7호선,뚝섬유원지,8198,8161,16359
6038,20200428,7호선,청담,19216,21697,40913
6039,20200428,7호선,강남구청,15580,17422,33002
6040,20200428,7호선,학동,23200,25454,48654
6041,20200428,7호선,논현,20095,22263,42358
6042,20200428,7호선,반포,5604,5465,11069
6043,20200428,7호선,고속터미널,14041,12425,26466
6044,20200428,7호선,내방,13781,14167,27948
6045,20200428,7호선,이수,15178,15063,30241
6046,20200428,7호선,남성,10968,10073,21041
6047,20200428,7호선,숭실대입구(살피재),11490,11465,22955
6048,20200428,7호선,상도,9919,9514,19433
6049,20200428,7호선,장승배기,9603,9218,18821
6050,20200428,7호선,신대방삼거리,15876,14996,30872
6051,20200428,7호선,보라매,9587,9660,19247
6052,20200428,7호선,신풍,10610,10050,20660
6053,20200428,7호선,대림(구로구청),7147,7005,14152
6054,20200428,7호선,남구로,15573,16664,32237
6055,20200428,7호선,가산디지털단지,46112,47165,93277
6056,20200428,7호선,철산,21615,22097,43712
6057,20200428,7호선,광명사거리,22586,22152,44738
6058,20200428,7호선,천왕,9919,9118,19037
6059,20200428,7호선,온수(성공회대입구),10100,9259,19359
6060,20200428,7호선,까치울,7312,6889,14201
6061,20200428,7호선,부천종합운동장,4390,3861,8251
6062,20200428,7호선,춘의,9180,8889,18069
6063,20200428,7호선,신중동,13632,13704,27336
6064,20200428,7호선,부천시청,11665,11475,23140
6065,20200428,7호선,상동,12096,12574,24670
6066,20200428,7호선,삼산체육관,4624,4014,8638
6067,20200428,7호선,굴포천,8609,8928,17537
6068,20200428,7호선,부평구청,11660,9271,20931
6069,20200429,7호선,장암,2429,930,3359
6070,20200429,7호선,도봉산,8845,9947,18792
6071,20200429,7호선,수락산,12720,12179,24899
6072,20200429,7호선,마들,11659,10690,22349
6073,20200429,7호선,노원,19008,20542,39550
6074,20200429,7호선,중계,14155,12248,26403
6075,20200429,7호선,하계,17814,16392,34206
6076,20200429,7호선,공릉(서울과학기술대),11278,11256,22534
6077,20200429,7호선,태릉입구,7836,7227,15063
6078,20200429,7호선,먹골,10190,9566,19756
6079,20200429,7호선,중화,10881,10414,21295
6080,20200429,7호선,상봉(시외버스터미널),16964,15844,32808
6081,20200429,7호선,면목,15376,14486,29862
6082,20200429,7호선,사가정,15700,15484,31184
6083,20200429,7호선,용마산(용마폭포공원),5980,5495,11475
6084,20200429,7호선,중곡,9508,8542,18050
6085,20200429,7호선,군자(능동),14506,11336,25842
6086,20200429,7호선,어린이대공원(세종대),10711,10295,21006
6087,20200429,7호선,건대입구,11822,12735,24557
6088,20200429,7호선,뚝섬유원지,9047,9084,18131
6089,20200429,7호선,청담,19344,22130,41474
