,사용일자,노선명,역명,승차총승객수,하차총승객수,승하차총승객수
3146,20200830,우이신설선,북한산우이,1635,1738,3373
3147,20200830,우이신설선,솔밭공원,920,886,1806
3148,20200830,우이신설선,4.19민주묘지,1107,1004,2111
3149,20200830,우이신설선,가오리,1385,1273,2658
3150,20200830,우이신설선,화계,1214,1095,2309
3151,20200830,우이신설선,삼양,690,724,1414
3152,20200830,우이신설선,삼양사거리,920,880,1800
3153,20200830,우이신설선,솔샘,1424,1355,2779
3154,20200830,우이신설선,북한산보국문,1868,1780,3648
3155,20200830,우이신설선,정릉,1396,1262,2658
3156,20200830,우이신설선,성신여대입구(돈암),1037,1201,2238
3157,20200830,우이신설선,보문,515,537,1052
3158,20200830,우이신설선,신설동,672,646,1318
3159,20200831,우이신설선,신설동,1701,1680,3381
3160,20200831,우이신설선,보문,1159,1158,2317
3161,20200831,우이신설선,성신여대입구(돈암),2088,2239,4327
3162,20200831,우이신설선,정릉,3266,3147,6413
3163,20200831,우이신설선,북한산보국문,4244,4168,8412
3164,20200831,우이신설선,솔샘,4379,4232,8611
3165,20200831,우이신설선,삼양사거리,1894,1938,3832
3166,20200831,우이신설선,삼양,1549,1737,3286
3167,20200831,우이신설선,화계,2586,2494,5080
3168,20200831,우이신설선,가오리,3130,3192,6322
3169,20200831,우이신설선,4.19민주묘지,2082,2111,4193
3170,20200831,우이신설선,솔밭공원,1870,1878,3748
3171,20200831,우이신설선,북한산우이,1928,1758,3686
3172,20200901,우이신설선,북한산우이,2094,1960,4054
3173,20200901,우이신설선,솔밭공원,1859,1874,3733
3174,20200901,우이신설선,4.19민주묘지,2147,2111,4258
3175,20200901,우이신설선,가오리,3093,3174,6267
3176,20200901,우이신설선,화계,2636,2540,5176
3177,20200901,우이신설선,삼양,1525,1750,3275
3178,20200901,우이신설선,삼양사거리,1872,1919,3791
3179,20200901,우이신설선,솔샘,4291,4060,8351
3180,20200901,우이신설선,북한산보국문,4108,4128,8236
3181,20200901,우이신설선,정릉,3288,3126,6414
3182,20200901,우이신설선,성신여대입구(돈암),2016,2231,4247
3183,20200901,우이신설선,보문,1099,1178,2277
3184,20200901,우이신설선,신설동,1700,1636,3336
3185,20200902,우이신설선,솔샘,4110,4002,8112
3186,20200902,우이신설선,성신여대입구(돈암),2014,2123,4137
3187,20200902,우이신설선,보문,1108,1128,2236
3188,20200902,우이신설선,신설동,1685,1637,3322
3189,20200902,우이신설선,북한산우이,2185,2075,4260
3190,20200902,우이신설선,솔밭공원,1708,1806,3514
3191,20200902,우이신설선,4.19민주묘지,1947,1955,3902
3192,20200902,우이신설선,가오리,2915,3102,6017
3193,20200902,우이신설선,화계,2473,2507,4980
3194,20200902,우이신설선,삼양,1507,1656,3163
3195,20200902,우이신설선,삼양사거리,1694,1792,3486
3196,20200902,우이신설선,북한산보국문,3985,4109,8094
3197,20200902,우이신설선,정릉,3114,3110,6224
3198,20200903,우이신설선,신설동,1686,1608,3294
3199,20200903,우이신설선,보문,1083,1112,2195
3200,20200903,우이신설선,성신여대입구(돈암),1973,2139,4112
3201,20200903,우이신설선,정릉,3121,2961,6082
3202,20200903,우이신설선,북한산보국문,3972,3895,7867
3203,20200903,우이신설선,솔샘,4066,3857,7923
3204,20200903,우이신설선,삼양사거리,1787,1766,3553
3205,20200903,우이신설선,삼양,1505,1640,3145
3206,20200903,우이신설선,화계,2409,2282,4691
3207,20200903,우이신설선,가오리,2909,2949,5858
3208,20200903,우이신설선,4.19민주묘지,1912,1944,3856
3209,20200903,우이신설선,솔밭공원,1724,1712,3436
3210,20200903,우이신설선,북한산우이,1665,1507,3172
3211,20200904,우이신설선,북한산우이,2285,2023,4308
3212,20200904,우이신설선,솔밭공원,1960,1920,3880
3213,20200904,우이신설선,4.19민주묘지,2317,2200,4517
3214,20200904,우이신설선,가오리,3267,3311,6578
3215,20200904,우이신설선,화계,2840,2713,5553
3216,20200904,우이신설선,삼양,1669,1842,3511
3217,20200904,우이신설선,삼양사거리,1895,2017,3912
3218,20200904,우이신설선,솔샘,4499,4216,8715
3219,20200904,우이신설선,북한산보국문,4444,4225,8669
3220,20200904,우이신설선,정릉,3438,3256,6694
3221,20200904,우이신설선,성신여대입구(돈암),2413,2522,4935
3222,20200904,우이신설선,보문,1193,1230,2423
3223,20200904,우이신설선,신설동,1790,1767,3557
3224,20200905,우이신설선,북한산우이,2720,2714,5434
3225,20200905,우이신설선,솔밭공원,1271,1344,2615
3226,20200905,우이신설선,4.19민주묘지,1682,1530,3212
3227,20200905,우이신설선,가오리,2053,1896,3949
3228,20200905,우이신설선,화계,1791,1727,3518
3229,20200905,우이신설선,삼양,1114,1225,2339
3230,20200905,우이신설선,삼양사거리,1456,1483,2939
3231,20200905,우이신설선,솔샘,2398,2209,4607
3232,20200905,우이신설선,북한산보국문,3102,2803,5905
3233,20200905,우이신설선,정릉,2328,2015,4343
3234,20200905,우이신설선,성신여대입구(돈암),1596,1823,3419
3235,20200905,우이신설선,보문,812,774,1586
3236,20200905,우이신설선,신설동,1016,983,1999
3237,20200906,우이신설선,북한산우이,1996,2086,4082
3238,20200906,우이신설선,솔밭공원,913,925,1838
3239,20200906,우이신설선,4.19민주묘지,1278,1093,2371
3240,20200906,우이신설선,가오리,1444,1382,2826
3241,20200906,우이신설선,화계,1270,1228,2498
3242,20200906,우이신설선,삼양,822,828,1650
3243,20200906,우이신설선,삼양사거리,1003,1064,2067
3244,20200906,우이신설선,솔샘,1489,1488,2977
3245,20200906,우이신설선,북한산보국문,2175,1947,4122
3246,20200906,우이신설선,정릉,1582,1309,2891
3247,20200906,우이신설선,성신여대입구(돈암),1163,1247,2410
3248,20200906,우이신설선,보문,597,645,1242
3249,20200906,우이신설선,신설동,733,779,1512
3250,20200907,우이신설선,신설동,1582,1530,3112
3251,20200907,우이신설선,보문,1083,1136,2219
3252,20200907,우이신설선,성신여대입구(돈암),2060,2085,4145
3253,20200907,우이신설선,정릉,3057,3081,6138
3254,20200907,우이신설선,북한산보국문,4005,4120,8125
3255,20200907,우이신설선,솔샘,4096,4063,8159
3256,20200907,우이신설선,삼양사거리,1664,1745,3409
3257,20200907,우이신설선,삼양,1458,1612,3070
3258,20200907,우이신설선,화계,2375,2283,4658
3259,20200907,우이신설선,가오리,2882,3041,5923
3260,20200907,우이신설선,4.19민주묘지,1852,1869,3721
3261,20200907,우이신설선,솔밭공원,1611,1646,3257
3262,20200907,우이신설선,북한산우이,1463,1284,2747
3263,20200908,우이신설선,보문,1214,1239,2453
3264,20200908,우이신설선,신설동,1850,1736,3586
3265,20200908,우이신설선,성신여대입구(돈암),2326,2502,4828
3266,20200908,우이신설선,정릉,3579,3431,7010
3267,20200908,우이신설선,북한산보국문,4407,4340,8747
3268,20200908,우이신설선,솔샘,4491,4285,8776
3269,20200908,우이신설선,삼양사거리,2015,2071,4086
3270,20200908,우이신설선,삼양,1662,1781,3443
3271,20200908,우이신설선,화계,2746,2626,5372
3272,20200908,우이신설선,가오리,3185,3295,6480
3273,20200908,우이신설선,4.19민주묘지,2311,2262,4573
3274,20200908,우이신설선,솔밭공원,1993,1963,3956
3275,20200908,우이신설선,북한산우이,2098,1989,4087
3276,20200909,우이신설선,신설동,1799,1744,3543
3277,20200909,우이신설선,보문,1182,1156,2338
3278,20200909,우이신설선,성신여대입구(돈암),2140,2359,4499
3279,20200909,우이신설선,정릉,3464,3304,6768
3280,20200909,우이신설선,북한산보국문,4345,4411,8756
3281,20200909,우이신설선,솔샘,4554,4299,8853
3282,20200909,우이신설선,삼양사거리,1843,1932,3775
3283,20200909,우이신설선,삼양,1590,1735,3325
3284,20200909,우이신설선,화계,2609,2529,5138
3285,20200909,우이신설선,가오리,3192,3282,6474
3286,20200909,우이신설선,4.19민주묘지,2154,2119,4273
3287,20200909,우이신설선,솔밭공원,1873,1919,3792
3288,20200909,우이신설선,북한산우이,1900,1711,3611
3289,20200910,우이신설선,북한산우이,2203,2029,4232
3290,20200910,우이신설선,솔밭공원,1939,2015,3954
3291,20200910,우이신설선,4.19민주묘지,2379,2262,4641
3292,20200910,우이신설선,가오리,3319,3338,6657
3293,20200910,우이신설선,삼양,1632,1807,3439
3294,20200910,우이신설선,삼양사거리,1961,2051,4012
3295,20200910,우이신설선,솔샘,4627,4314,8941
3296,20200910,우이신설선,북한산보국문,4506,4373,8879
3297,20200910,우이신설선,정릉,3553,3315,6868
3298,20200910,우이신설선,성신여대입구(돈암),2295,2457,4752
3299,20200910,우이신설선,보문,1177,1266,2443
3300,20200910,우이신설선,신설동,1828,1789,3617
3301,20200910,우이신설선,화계,2717,2669,5386
3302,20200911,우이신설선,신설동,1811,1754,3565
3303,20200911,우이신설선,보문,1199,1285,2484
3304,20200911,우이신설선,성신여대입구(돈암),2400,2631,5031
3305,20200911,우이신설선,정릉,3612,3461,7073
3306,20200911,우이신설선,북한산보국문,4636,4484,9120
3307,20200911,우이신설선,솔샘,4637,4339,8976
3308,20200911,우이신설선,삼양사거리,1936,2024,3960
3309,20200911,우이신설선,삼양,1637,1823,3460
3310,20200911,우이신설선,화계,2787,2616,5403
3311,20200911,우이신설선,가오리,3346,3305,6651
3312,20200911,우이신설선,4.19민주묘지,2355,2267,4622
3313,20200911,우이신설선,솔밭공원,1988,1972,3960
3314,20200911,우이신설선,북한산우이,2198,2106,4304
3315,20200912,우이신설선,신설동,1030,954,1984
3316,20200912,우이신설선,보문,879,831,1710
3317,20200912,우이신설선,성신여대입구(돈암),1696,2052,3748
3318,20200912,우이신설선,정릉,2382,2034,4416
3319,20200912,우이신설선,북한산보국문,3104,2831,5935
3320,20200912,우이신설선,솔샘,2498,2281,4779
3321,20200912,우이신설선,삼양사거리,1393,1456,2849
3322,20200912,우이신설선,삼양,1145,1243,2388
3323,20200912,우이신설선,화계,1864,1649,3513
3324,20200912,우이신설선,가오리,2063,2012,4075
3325,20200912,우이신설선,4.19민주묘지,1612,1476,3088
3326,20200912,우이신설선,솔밭공원,1329,1241,2570
3327,20200912,우이신설선,북한산우이,2102,2159,4261
3328,20200913,우이신설선,4.19민주묘지,1602,1387,2989
3329,20200913,우이신설선,가오리,1704,1550,3254
3330,20200913,우이신설선,보문,751,692,1443
3331,20200913,우이신설선,북한산보국문,2389,2262,4651
3332,20200913,우이신설선,북한산우이,2727,3030,5757
3333,20200913,우이신설선,삼양,862,888,1750
3334,20200913,우이신설선,삼양사거리,1143,1115,2258
3335,20200913,우이신설선,성신여대입구(돈암),1329,1578,2907
3336,20200913,우이신설선,솔밭공원,1012,997,2009
3337,20200913,우이신설선,솔샘,1805,1673,3478
3338,20200913,우이신설선,신설동,807,818,1625
3339,20200913,우이신설선,정릉,1761,1561,3322
3340,20200913,우이신설선,화계,1444,1337,2781
3341,20200914,우이신설선,신설동,2053,1939,3992
3342,20200914,우이신설선,보문,1246,1258,2504
3343,20200914,우이신설선,성신여대입구(돈암),2355,2739,5094
3344,20200914,우이신설선,정릉,3777,3585,7362
3345,20200914,우이신설선,북한산보국문,4819,4633,9452
3346,20200914,우이신설선,솔샘,4905,4616,9521
3347,20200914,우이신설선,삼양사거리,2034,2092,4126
3348,20200914,우이신설선,삼양,1744,1881,3625
3349,20200914,우이신설선,화계,2871,2663,5534
3350,20200914,우이신설선,가오리,3412,3522,6934
3351,20200914,우이신설선,4.19민주묘지,2416,2309,4725
3352,20200914,우이신설선,솔밭공원,2033,2001,4034
3353,20200914,우이신설선,북한산우이,2299,2094,4393
3354,20200915,우이신설선,북한산우이,2353,2217,4570
3355,20200915,우이신설선,솔밭공원,2132,2091,4223
3356,20200915,우이신설선,4.19민주묘지,2423,2351,4774
3357,20200915,우이신설선,가오리,3494,3485,6979
3358,20200915,우이신설선,화계,2954,2857,5811
3359,20200915,우이신설선,삼양,1750,1904,3654
3360,20200915,우이신설선,삼양사거리,2167,2251,4418
3361,20200915,우이신설선,솔샘,4994,4687,9681
3362,20200915,우이신설선,북한산보국문,5056,4828,9884
3363,20200915,우이신설선,정릉,3829,3597,7426
3364,20200915,우이신설선,성신여대입구(돈암),2511,2754,5265
3365,20200915,우이신설선,보문,1311,1309,2620
3366,20200915,우이신설선,신설동,1952,1976,3928
3367,20200916,우이신설선,북한산우이,2002,1789,3791
3368,20200916,우이신설선,솔밭공원,2029,1961,3990
3369,20200916,우이신설선,4.19민주묘지,2260,2296,4556
3370,20200916,우이신설선,가오리,3481,3414,6895
3371,20200916,우이신설선,화계,2875,2646,5521
3372,20200916,우이신설선,삼양,1657,1767,3424
3373,20200916,우이신설선,삼양사거리,1969,2087,4056
3374,20200916,우이신설선,솔샘,4967,4609,9576
3375,20200916,우이신설선,북한산보국문,4896,4694,9590
3376,20200916,우이신설선,정릉,3757,3568,7325
3377,20200916,우이신설선,성신여대입구(돈암),2447,2752,5199
3378,20200916,우이신설선,보문,1326,1296,2622
3379,20200916,우이신설선,신설동,2005,1995,4000
3380,20200917,우이신설선,신설동,2016,2040,4056
3381,20200917,우이신설선,보문,1375,1376,2751
3382,20200917,우이신설선,성신여대입구(돈암),2590,2937,5527
3383,20200917,우이신설선,정릉,4031,3694,7725
3384,20200917,우이신설선,북한산보국문,5052,4818,9870
3385,20200917,우이신설선,솔샘,5072,4590,9662
3386,20200917,우이신설선,삼양사거리,2179,2199,4378
3387,20200917,우이신설선,삼양,1754,1859,3613
3388,20200917,우이신설선,화계,2907,2715,5622
3389,20200917,우이신설선,가오리,3500,3474,6974
3390,20200917,우이신설선,4.19민주묘지,2475,2452,4927
3391,20200917,우이신설선,솔밭공원,2213,2088,4301
3392,20200917,우이신설선,북한산우이,2801,2572,5373
3393,20200918,우이신설선,신설동,2049,2045,4094
3394,20200918,우이신설선,보문,1410,1384,2794
3395,20200918,우이신설선,성신여대입구(돈암),2734,3126,5860
3396,20200918,우이신설선,정릉,4116,3745,7861
3397,20200918,우이신설선,북한산보국문,5302,4871,10173
3398,20200918,우이신설선,솔샘,5117,4722,9839
3399,20200918,우이신설선,삼양사거리,2230,2290,4520
3400,20200918,우이신설선,삼양,1859,2008,3867
3401,20200918,우이신설선,화계,3095,2869,5964
3402,20200918,우이신설선,가오리,3578,3446,7024
3403,20200918,우이신설선,4.19민주묘지,2626,2474,5100
3404,20200918,우이신설선,솔밭공원,2170,2045,4215
3405,20200918,우이신설선,북한산우이,2477,2294,4771
3406,20200919,우이신설선,북한산우이,3048,3123,6171
3407,20200919,우이신설선,솔밭공원,1583,1487,3070
3408,20200919,우이신설선,4.19민주묘지,2076,1822,3898
3409,20200919,우이신설선,가오리,2382,2293,4675
3410,20200919,우이신설선,화계,2162,1986,4148
3411,20200919,우이신설선,삼양,1295,1393,2688
3412,20200919,우이신설선,삼양사거리,1718,1692,3410
3413,20200919,우이신설선,솔샘,3113,2684,5797
3414,20200919,우이신설선,북한산보국문,4274,3579,7853
3415,20200919,우이신설선,정릉,3116,2411,5527
3416,20200919,우이신설선,성신여대입구(돈암),2149,2602,4751
3417,20200919,우이신설선,보문,1031,1015,2046
3418,20200919,우이신설선,신설동,1373,1276,2649
3419,20200920,우이신설선,북한산우이,2774,2910,5684
3420,20200920,우이신설선,솔밭공원,1220,1174,2394
3421,20200920,우이신설선,4.19민주묘지,1700,1475,3175
3422,20200920,우이신설선,가오리,1864,1709,3573
3423,20200920,우이신설선,화계,1613,1494,3107
